,score,project,explainer,model
10196,0.0,apache_flink,LIME,RF
10201,0.0,apache_flink,LIME,RF
10209,0.0,apache_flink,LIME,RF
10210,0.0,apache_flink,LIME,RF
10217,0.0,apache_flink,LIME,RF
10225,0.0,apache_flink,LIME,RF
10250,0.0,apache_flink,LIME,RF
10257,0.0,apache_flink,LIME,RF
10258,0.0,apache_flink,LIME,RF
10319,0.0,apache_flink,LIME,RF
10325,0.0,apache_flink,LIME,RF
10327,0.0,apache_flink,LIME,RF
10376,0.0,apache_flink,LIME,RF
10380,0.0,apache_flink,LIME,RF
10403,0.0,apache_flink,LIME,RF
10447,0.0,apache_flink,LIME,RF
10470,0.0,apache_flink,LIME,RF
10490,0.0,apache_flink,LIME,RF
10577,0.0,apache_flink,LIME,RF
10740,0.0,apache_flink,LIME,RF
10741,0.0,apache_flink,LIME,RF
10818,0.0,apache_flink,LIME,RF
10893,0.0,apache_flink,LIME,RF
10900,0.0,apache_flink,LIME,RF
10916,0.0,apache_flink,LIME,RF
10958,0.0,apache_flink,LIME,RF
10996,0.0,apache_flink,LIME,RF
11104,0.0,apache_flink,LIME,RF
11137,0.0,apache_flink,LIME,RF
11148,0.0,apache_flink,LIME,RF
11151,0.0,apache_flink,LIME,RF
11156,0.0,apache_flink,LIME,RF
11159,0.0,apache_flink,LIME,RF
11249,0.0,apache_flink,LIME,RF
11268,0.0,apache_flink,LIME,RF
11271,0.0,apache_flink,LIME,RF
11278,0.0,apache_flink,LIME,RF
11301,0.0,apache_flink,LIME,RF
11304,0.0,apache_flink,LIME,RF
11334,0.0,apache_flink,LIME,RF
11346,0.0,apache_flink,LIME,RF
11386,0.0,apache_flink,LIME,RF
11389,0.0,apache_flink,LIME,RF
11390,0.0,apache_flink,LIME,RF
11391,0.0,apache_flink,LIME,RF
11422,0.0,apache_flink,LIME,RF
11475,0.0,apache_flink,LIME,RF
11496,0.0,apache_flink,LIME,RF
11578,0.0,apache_flink,LIME,RF
11616,0.0,apache_flink,LIME,RF
6554,0.0,apache_groovy,LIME,RF
6636,0.0,apache_groovy,LIME,RF
6699,0.0,apache_groovy,LIME,RF
6789,0.0,apache_groovy,LIME,RF
6836,0.0,apache_groovy,LIME,RF
6928,0.0,apache_groovy,LIME,RF
6984,0.0,apache_groovy,LIME,RF
7014,0.0,apache_groovy,LIME,RF
7097,0.0,apache_groovy,LIME,RF
7153,0.0,apache_groovy,LIME,RF
7162,0.0,apache_groovy,LIME,RF
7192,0.0,apache_groovy,LIME,RF
7389,0.0,apache_groovy,LIME,RF
7575,0.0,apache_groovy,LIME,RF
7639,0.0,apache_groovy,LIME,RF
7963,0.0,apache_groovy,LIME,RF
7968,0.0,apache_groovy,LIME,RF
2328,0.0,apache_hadoop-hdfs,LIME,RF
2335,0.0,apache_hadoop-hdfs,LIME,RF
2336,0.0,apache_hadoop-hdfs,LIME,RF
2343,0.0,apache_hadoop-hdfs,LIME,RF
2353,0.0,apache_hadoop-hdfs,LIME,RF
2355,0.0,apache_hadoop-hdfs,LIME,RF
2360,0.0,apache_hadoop-hdfs,LIME,RF
2371,0.0,apache_hadoop-hdfs,LIME,RF
2375,0.0,apache_hadoop-hdfs,LIME,RF
2376,0.0,apache_hadoop-hdfs,LIME,RF
2386,0.0,apache_hadoop-hdfs,LIME,RF
2391,0.0,apache_hadoop-hdfs,LIME,RF
2399,0.0,apache_hadoop-hdfs,LIME,RF
2401,0.0,apache_hadoop-hdfs,LIME,RF
2405,0.0,apache_hadoop-hdfs,LIME,RF
2410,0.0,apache_hadoop-hdfs,LIME,RF
2414,0.0,apache_hadoop-hdfs,LIME,RF
2418,0.0,apache_hadoop-hdfs,LIME,RF
2433,0.0,apache_hadoop-hdfs,LIME,RF
2445,0.0,apache_hadoop-hdfs,LIME,RF
2454,0.0,apache_hadoop-hdfs,LIME,RF
2456,0.0,apache_hadoop-hdfs,LIME,RF
2470,0.0,apache_hadoop-hdfs,LIME,RF
2479,0.0,apache_hadoop-hdfs,LIME,RF
2480,0.0,apache_hadoop-hdfs,LIME,RF
2486,0.0,apache_hadoop-hdfs,LIME,RF
2497,0.0,apache_hadoop-hdfs,LIME,RF
2501,0.0,apache_hadoop-hdfs,LIME,RF
2502,0.0,apache_hadoop-hdfs,LIME,RF
2505,0.0,apache_hadoop-hdfs,LIME,RF
2508,0.0,apache_hadoop-hdfs,LIME,RF
2522,0.0,apache_hadoop-hdfs,LIME,RF
2523,0.0,apache_hadoop-hdfs,LIME,RF
2527,0.0,apache_hadoop-hdfs,LIME,RF
2530,0.0,apache_hadoop-hdfs,LIME,RF
2535,0.0,apache_hadoop-hdfs,LIME,RF
2540,0.0,apache_hadoop-hdfs,LIME,RF
2543,0.0,apache_hadoop-hdfs,LIME,RF
2558,0.0,apache_hadoop-hdfs,LIME,RF
2563,0.0,apache_hadoop-hdfs,LIME,RF
2565,0.0,apache_hadoop-hdfs,LIME,RF
2571,0.0,apache_hadoop-hdfs,LIME,RF
2578,0.0,apache_hadoop-hdfs,LIME,RF
2587,0.0,apache_hadoop-hdfs,LIME,RF
2596,0.0,apache_hadoop-hdfs,LIME,RF
2598,0.0,apache_hadoop-hdfs,LIME,RF
2606,0.0,apache_hadoop-hdfs,LIME,RF
2613,0.0,apache_hadoop-hdfs,LIME,RF
2616,0.0,apache_hadoop-hdfs,LIME,RF
2619,0.0,apache_hadoop-hdfs,LIME,RF
2620,0.0,apache_hadoop-hdfs,LIME,RF
2624,0.0,apache_hadoop-hdfs,LIME,RF
2633,0.0,apache_hadoop-hdfs,LIME,RF
2636,0.0,apache_hadoop-hdfs,LIME,RF
2643,0.0,apache_hadoop-hdfs,LIME,RF
2647,0.0,apache_hadoop-hdfs,LIME,RF
2651,0.0,apache_hadoop-hdfs,LIME,RF
2654,0.0,apache_hadoop-hdfs,LIME,RF
2660,0.0,apache_hadoop-hdfs,LIME,RF
2661,0.0,apache_hadoop-hdfs,LIME,RF
2664,0.0,apache_hadoop-hdfs,LIME,RF
2665,0.0,apache_hadoop-hdfs,LIME,RF
2666,0.0,apache_hadoop-hdfs,LIME,RF
2672,0.0,apache_hadoop-hdfs,LIME,RF
2673,0.0,apache_hadoop-hdfs,LIME,RF
2674,0.0,apache_hadoop-hdfs,LIME,RF
2675,0.0,apache_hadoop-hdfs,LIME,RF
2685,0.0,apache_hadoop-hdfs,LIME,RF
2690,0.0,apache_hadoop-hdfs,LIME,RF
2691,0.0,apache_hadoop-hdfs,LIME,RF
2693,0.0,apache_hadoop-hdfs,LIME,RF
2694,0.0,apache_hadoop-hdfs,LIME,RF
2695,0.0,apache_hadoop-hdfs,LIME,RF
2702,0.0,apache_hadoop-hdfs,LIME,RF
2703,0.0,apache_hadoop-hdfs,LIME,RF
2704,0.0,apache_hadoop-hdfs,LIME,RF
2707,0.0,apache_hadoop-hdfs,LIME,RF
2713,0.0,apache_hadoop-hdfs,LIME,RF
2714,0.0,apache_hadoop-hdfs,LIME,RF
2719,0.0,apache_hadoop-hdfs,LIME,RF
2720,0.0,apache_hadoop-hdfs,LIME,RF
2721,0.0,apache_hadoop-hdfs,LIME,RF
2725,0.0,apache_hadoop-hdfs,LIME,RF
2726,0.0,apache_hadoop-hdfs,LIME,RF
2732,0.0,apache_hadoop-hdfs,LIME,RF
2733,0.0,apache_hadoop-hdfs,LIME,RF
2739,0.0,apache_hadoop-hdfs,LIME,RF
2740,0.0,apache_hadoop-hdfs,LIME,RF
2744,0.0,apache_hadoop-hdfs,LIME,RF
2747,0.0,apache_hadoop-hdfs,LIME,RF
2748,0.0,apache_hadoop-hdfs,LIME,RF
2751,0.0,apache_hadoop-hdfs,LIME,RF
2752,0.0,apache_hadoop-hdfs,LIME,RF
2756,0.0,apache_hadoop-hdfs,LIME,RF
2757,0.0,apache_hadoop-hdfs,LIME,RF
2758,0.0,apache_hadoop-hdfs,LIME,RF
2765,0.0,apache_hadoop-hdfs,LIME,RF
2776,0.0,apache_hadoop-hdfs,LIME,RF
2783,0.0,apache_hadoop-hdfs,LIME,RF
2784,0.0,apache_hadoop-hdfs,LIME,RF
2786,0.0,apache_hadoop-hdfs,LIME,RF
2791,0.0,apache_hadoop-hdfs,LIME,RF
2792,0.0,apache_hadoop-hdfs,LIME,RF
2794,0.0,apache_hadoop-hdfs,LIME,RF
2800,0.0,apache_hadoop-hdfs,LIME,RF
2803,0.0,apache_hadoop-hdfs,LIME,RF
2806,0.0,apache_hadoop-hdfs,LIME,RF
2808,0.0,apache_hadoop-hdfs,LIME,RF
2813,0.0,apache_hadoop-hdfs,LIME,RF
2815,0.0,apache_hadoop-hdfs,LIME,RF
2821,0.0,apache_hadoop-hdfs,LIME,RF
2822,0.0,apache_hadoop-hdfs,LIME,RF
2824,0.0,apache_hadoop-hdfs,LIME,RF
2826,0.0,apache_hadoop-hdfs,LIME,RF
2833,0.0,apache_hadoop-hdfs,LIME,RF
2843,0.0,apache_hadoop-hdfs,LIME,RF
2849,0.0,apache_hadoop-hdfs,LIME,RF
2855,0.0,apache_hadoop-hdfs,LIME,RF
2865,0.0,apache_hadoop-hdfs,LIME,RF
2877,0.0,apache_hadoop-hdfs,LIME,RF
2879,0.0,apache_hadoop-hdfs,LIME,RF
2882,0.0,apache_hadoop-hdfs,LIME,RF
2892,0.0,apache_hadoop-hdfs,LIME,RF
2897,0.0,apache_hadoop-hdfs,LIME,RF
1057,0.0,apache_hadoop-mapreduce,LIME,RF
1067,0.0,apache_hadoop-mapreduce,LIME,RF
1069,0.0,apache_hadoop-mapreduce,LIME,RF
1072,0.0,apache_hadoop-mapreduce,LIME,RF
1093,0.0,apache_hadoop-mapreduce,LIME,RF
1141,0.0,apache_hadoop-mapreduce,LIME,RF
1201,0.0,apache_hadoop-mapreduce,LIME,RF
1233,0.0,apache_hadoop-mapreduce,LIME,RF
1236,0.0,apache_hadoop-mapreduce,LIME,RF
1246,0.0,apache_hadoop-mapreduce,LIME,RF
1248,0.0,apache_hadoop-mapreduce,LIME,RF
1255,0.0,apache_hadoop-mapreduce,LIME,RF
1296,0.0,apache_hadoop-mapreduce,LIME,RF
7009,0.0,apache_hbase,LIME,RF
7267,0.0,apache_hbase,LIME,RF
7275,0.0,apache_hbase,LIME,RF
7966,0.0,apache_hbase,LIME,RF
8046,0.0,apache_hbase,LIME,RF
8565,0.0,apache_hbase,LIME,RF
6993,0.0,apache_hbase,LIME,RF
6995,0.0,apache_hbase,LIME,RF
6996,0.0,apache_hbase,LIME,RF
7034,0.0,apache_hbase,LIME,RF
7075,0.0,apache_hbase,LIME,RF
7180,0.0,apache_hbase,LIME,RF
7183,0.0,apache_hbase,LIME,RF
7207,0.0,apache_hbase,LIME,RF
7260,0.0,apache_hbase,LIME,RF
7321,0.0,apache_hbase,LIME,RF
7323,0.0,apache_hbase,LIME,RF
7377,0.0,apache_hbase,LIME,RF
7398,0.0,apache_hbase,LIME,RF
7402,0.0,apache_hbase,LIME,RF
7411,0.0,apache_hbase,LIME,RF
7436,0.0,apache_hbase,LIME,RF
7480,0.0,apache_hbase,LIME,RF
7481,0.0,apache_hbase,LIME,RF
7509,0.0,apache_hbase,LIME,RF
7542,0.0,apache_hbase,LIME,RF
7545,0.0,apache_hbase,LIME,RF
7548,0.0,apache_hbase,LIME,RF
7593,0.0,apache_hbase,LIME,RF
7635,0.0,apache_hbase,LIME,RF
7646,0.0,apache_hbase,LIME,RF
7665,0.0,apache_hbase,LIME,RF
7683,0.0,apache_hbase,LIME,RF
7699,0.0,apache_hbase,LIME,RF
7704,0.0,apache_hbase,LIME,RF
7747,0.0,apache_hbase,LIME,RF
7778,0.0,apache_hbase,LIME,RF
7826,0.0,apache_hbase,LIME,RF
7886,0.0,apache_hbase,LIME,RF
7890,0.0,apache_hbase,LIME,RF
7895,0.0,apache_hbase,LIME,RF
7904,0.0,apache_hbase,LIME,RF
7933,0.0,apache_hbase,LIME,RF
7972,0.0,apache_hbase,LIME,RF
7977,0.0,apache_hbase,LIME,RF
7986,0.0,apache_hbase,LIME,RF
8020,0.0,apache_hbase,LIME,RF
8023,0.0,apache_hbase,LIME,RF
8033,0.0,apache_hbase,LIME,RF
8093,0.0,apache_hbase,LIME,RF
8138,0.0,apache_hbase,LIME,RF
8139,0.0,apache_hbase,LIME,RF
8162,0.0,apache_hbase,LIME,RF
8182,0.0,apache_hbase,LIME,RF
8228,0.0,apache_hbase,LIME,RF
8417,0.0,apache_hbase,LIME,RF
8693,0.0,apache_hbase,LIME,RF
5632,0.0,apache_hive,LIME,RF
5849,0.0,apache_hive,LIME,RF
6384,0.0,apache_hive,LIME,RF
9687,0.0,apache_ignite,LIME,RF
10606,0.0,apache_ignite,LIME,RF
10619,0.0,apache_ignite,LIME,RF
10625,0.0,apache_ignite,LIME,RF
10626,0.0,apache_ignite,LIME,RF
11089,0.0,apache_ignite,LIME,RF
11101,0.0,apache_ignite,LIME,RF
11141,0.0,apache_ignite,LIME,RF
11165,0.0,apache_ignite,LIME,RF
11177,0.0,apache_ignite,LIME,RF
11183,0.0,apache_ignite,LIME,RF
11187,0.0,apache_ignite,LIME,RF
11322,0.0,apache_ignite,LIME,RF
11396,0.0,apache_ignite,LIME,RF
11510,0.0,apache_ignite,LIME,RF
9629,0.0,apache_ignite,LIME,RF
9632,0.0,apache_ignite,LIME,RF
9636,0.0,apache_ignite,LIME,RF
9644,0.0,apache_ignite,LIME,RF
9651,0.0,apache_ignite,LIME,RF
9659,0.0,apache_ignite,LIME,RF
9663,0.0,apache_ignite,LIME,RF
9680,0.0,apache_ignite,LIME,RF
9688,0.0,apache_ignite,LIME,RF
9691,0.0,apache_ignite,LIME,RF
9695,0.0,apache_ignite,LIME,RF
9710,0.0,apache_ignite,LIME,RF
9729,0.0,apache_ignite,LIME,RF
9744,0.0,apache_ignite,LIME,RF
9755,0.0,apache_ignite,LIME,RF
9787,0.0,apache_ignite,LIME,RF
9788,0.0,apache_ignite,LIME,RF
9803,0.0,apache_ignite,LIME,RF
9804,0.0,apache_ignite,LIME,RF
9810,0.0,apache_ignite,LIME,RF
9821,0.0,apache_ignite,LIME,RF
9825,0.0,apache_ignite,LIME,RF
9829,0.0,apache_ignite,LIME,RF
9836,0.0,apache_ignite,LIME,RF
9839,0.0,apache_ignite,LIME,RF
9851,0.0,apache_ignite,LIME,RF
9857,0.0,apache_ignite,LIME,RF
9862,0.0,apache_ignite,LIME,RF
9869,0.0,apache_ignite,LIME,RF
9870,0.0,apache_ignite,LIME,RF
9871,0.0,apache_ignite,LIME,RF
9872,0.0,apache_ignite,LIME,RF
9878,0.0,apache_ignite,LIME,RF
9887,0.0,apache_ignite,LIME,RF
9888,0.0,apache_ignite,LIME,RF
9890,0.0,apache_ignite,LIME,RF
9896,0.0,apache_ignite,LIME,RF
9904,0.0,apache_ignite,LIME,RF
9906,0.0,apache_ignite,LIME,RF
9917,0.0,apache_ignite,LIME,RF
9922,0.0,apache_ignite,LIME,RF
9924,0.0,apache_ignite,LIME,RF
9932,0.0,apache_ignite,LIME,RF
9944,0.0,apache_ignite,LIME,RF
9965,0.0,apache_ignite,LIME,RF
9966,0.0,apache_ignite,LIME,RF
9977,0.0,apache_ignite,LIME,RF
10006,0.0,apache_ignite,LIME,RF
10047,0.0,apache_ignite,LIME,RF
10080,0.0,apache_ignite,LIME,RF
10107,0.0,apache_ignite,LIME,RF
10117,0.0,apache_ignite,LIME,RF
10120,0.0,apache_ignite,LIME,RF
10121,0.0,apache_ignite,LIME,RF
