project,test_idx,distance
apache_activemq,4905,0.3518229770731342
apache_activemq,4907,0.5175946320805628
apache_activemq,4908,1.0002855659868612
apache_activemq,4911,0.5304923147598064
apache_activemq,4913,0.6249895759389656
apache_activemq,4914,0.5802219248296657
apache_activemq,4919,0.5714868186280988
apache_activemq,4923,0.5403989797619494
apache_activemq,4965,1.480525646095411
apache_activemq,4971,0.2422356402653024
apache_activemq,4974,1.1161939320263778
apache_activemq,4976,0.3050074817319936
apache_activemq,4978,2.1343554120493926
apache_activemq,4981,0.5056248427300171
apache_activemq,4987,0.6345077851941472
apache_activemq,4993,0.17536091091886816
apache_activemq,5002,1.4769026129478868
apache_activemq,5008,0.38048340462493774
apache_activemq,5014,0.7955835664252215
apache_activemq,5027,2.27675172555353
apache_activemq,5028,1.7127285295865318
apache_activemq,5039,1.3706333546440286
apache_activemq,5052,0.39425657008727566
apache_activemq,5057,1.8734384321062478
apache_activemq,5060,2.290217027237199
apache_activemq,5077,0.8280152930062836
apache_activemq,5087,1.9005467083084038
apache_activemq,5089,1.907048319873831
apache_activemq,5094,0.43345540298518637
apache_activemq,5129,0.8770096735096476
apache_activemq,5138,0.9939086877475334
apache_activemq,5163,0.2932240902852504
apache_activemq,5170,0.5142690051459663
apache_activemq,5171,2.811414432206453
apache_activemq,5180,0.741001912399909
apache_activemq,5214,1.7930160061330518
apache_activemq,5236,1.797141017058231
apache_activemq,5237,8.415475160014596
apache_activemq,5245,0.6188952960017428
apache_activemq,5249,5.076756434747783
apache_activemq,5257,0.7499519382462632
apache_activemq,5268,0.7334200570101619
apache_activemq,5274,0.5868695753701562
apache_activemq,5283,2.0800945136272797
apache_activemq,5294,0.9016884867511512
apache_activemq,5299,1.8408932323271114
apache_activemq,5319,0.48979245327634224
apache_activemq,5321,0.3117917430146326
apache_activemq,5322,0.3514888553376515
apache_activemq,5333,0.960526198280515
apache_activemq,5337,1.2168065501241032
apache_activemq,5356,0.2948727312442649
apache_activemq,5379,14.628189795711048
apache_activemq,5386,0.39830179434576984
apache_activemq,5389,0.5602910010415814
apache_activemq,5390,1.6754283054187187
apache_activemq,5398,0.12988433732013127
apache_activemq,5416,5.81542691867192
apache_activemq,5424,1.323108836656431
apache_activemq,5437,2.9602073424669957
apache_activemq,5441,2.0469842336257815
apache_activemq,5444,2.9689945014635555
apache_activemq,5466,0.8319668347140305
apache_activemq,5478,0.5879729553724999
apache_activemq,5481,3.3010111346469047
apache_activemq,5486,1.273759132429487
apache_activemq,5499,0.49299105915033076
apache_activemq,5509,0.11373226364044241
apache_activemq,5528,0.9250965462368315
apache_activemq,5564,0.2585468860496632
apache_activemq,5583,0.4939119413163452
apache_activemq,5585,1.868666432674866
apache_activemq,5594,1.3768848344733358
apache_activemq,5599,0.955565329081096
apache_activemq,5630,0.7145275529859817
apache_activemq,5684,1.5328778609124862
apache_activemq,5706,3.308713732257746
apache_activemq,5717,0.37359906197908155
apache_activemq,5729,0.98059902641588
apache_activemq,5760,1.1989851576367985
apache_activemq,5770,0.7590476772946322
apache_activemq,5774,0.17639542609363174
apache_activemq,5784,2.9644267160917193
apache_activemq,5790,0.33314417415595143
apache_activemq,5811,0.5246063355303753
apache_activemq,5817,0.5973313372704856
apache_activemq,5859,1.9167176282652962
apache_activemq,5863,1.5228741780750197
apache_activemq,5871,1.2378364171311034
apache_activemq,5909,1.2021317764453046
apache_activemq,5918,0.40633709288808706
apache_activemq,5936,1.293574944355761
apache_activemq,5985,2.5535571606735905
apache_activemq,5988,2.053612368240665
apache_activemq,6003,3.3664623739371176
apache_camel,18167,1.9077738253790155
apache_camel,18376,3.5976935169352227
apache_camel,18682,1.4481899354918137
apache_camel,18896,13.733817619348727
apache_camel,18909,3.3867953058916815
apache_camel,18915,8.384778123007813
apache_camel,19000,5.7901352535568575
apache_camel,19073,0.6900431371086584
apache_camel,19102,0.6831246410585292
apache_camel,19142,1.0599261091214878
apache_camel,19184,3.119018290513287
apache_camel,19565,3.1944015223272366
apache_camel,19634,2.6624983680680048
apache_camel,19663,0.6731540204173737
apache_camel,20030,12.792077907044945
apache_camel,20249,2.5905645319976376
apache_camel,20570,5.347102226500363
apache_camel,21395,4.147927742718139
apache_camel,21445,3.6081440365609065
apache_camel,22227,0.8461291579852727
apache_cassandra,6527,0.689834898893521
apache_cassandra,6529,0.7120594269089242
apache_cassandra,6530,2.4314529667790326
apache_cassandra,6531,3.4417577553994927
apache_cassandra,6532,1.2968331882797657
apache_cassandra,6533,0.6420599818059015
apache_cassandra,6537,1.9320677201992693
apache_cassandra,6540,0.8813166634606168
apache_cassandra,6543,3.081711088798353
apache_cassandra,6544,1.2650672063188662
apache_cassandra,6545,2.039988512856825
apache_cassandra,6546,2.9502672234686753
apache_cassandra,6547,0.3000482106912614
apache_cassandra,6550,0.8178888521867703
apache_cassandra,6551,5.4834080516339245
apache_cassandra,6553,0.904642685699939
apache_cassandra,6555,7.940648924646706
apache_cassandra,6559,3.330425502015175
apache_cassandra,6563,0.47606502406008244
apache_cassandra,6564,3.7628335135329087
apache_cassandra,6567,3.669890892185672
apache_cassandra,6569,4.460392675432216
