project,test_idx,distance
apache_activemq,4905,2.105448081090866
apache_activemq,4911,2.2714263209725556
apache_activemq,4914,2.332360780324013
apache_activemq,4919,2.319803709067131
apache_activemq,4961,3.8109809872160643
apache_activemq,4965,2.2754053941798427
apache_activemq,4971,2.0916670319544792
apache_activemq,4974,3.0551731316573356
apache_activemq,4978,4.443213448960811
apache_activemq,4987,2.236276451127651
apache_activemq,4993,3.1852723814036743
apache_activemq,5002,3.3953390182912755
apache_activemq,5027,4.0977412599103324
apache_activemq,5028,2.5510738410792397
apache_activemq,5049,4.04040881401128
apache_activemq,5051,2.2434853250965547
apache_activemq,5052,2.0438151485982874
apache_activemq,5057,3.237103025533253
apache_activemq,5060,2.2193874487349348
apache_activemq,5077,2.0978696569257016
apache_activemq,5087,3.221002517684095
apache_activemq,5089,3.2046017316841726
apache_activemq,5090,2.230586589077626
apache_activemq,5094,2.2404172665572584
apache_activemq,5129,2.301174177435655
apache_activemq,5138,2.5482908322394926
apache_activemq,5169,8.134448015200352
apache_activemq,5170,3.4621779823217618
apache_activemq,5171,2.209624228235472
apache_activemq,5180,2.208505071858217
apache_activemq,5187,3.664377782120977
apache_activemq,5214,2.1027049609601582
apache_activemq,5236,2.2999039364558014
apache_activemq,5245,2.3209257806247394
apache_activemq,5249,3.4277257774314864
apache_activemq,5250,2.2875362314257917
apache_activemq,5251,2.232388762789404
apache_activemq,5257,3.439063020948278
apache_activemq,5274,3.0424098545515292
apache_activemq,5283,2.3546522776225256
apache_activemq,5294,3.425010784193559
apache_activemq,5299,3.432437310494685
apache_activemq,5319,2.2315446287193645
apache_activemq,5321,3.434506633342946
apache_activemq,5322,3.217323867208981
apache_activemq,5337,2.2631241098276877
apache_activemq,5356,3.226929115780105
apache_activemq,5379,2.301925171936109
apache_activemq,5386,2.049535065998723
apache_activemq,5389,3.5112093610548256
apache_activemq,5390,2.2644460659470447
apache_activemq,5416,2.3048717259635394
apache_activemq,5424,3.581850600315797
apache_activemq,5437,3.665959902112008
apache_activemq,5438,2.358168550180971
apache_activemq,5441,4.564213386252528
apache_activemq,5444,2.578130194106475
apache_activemq,5466,2.3105879818801442
apache_activemq,5481,2.2904604697235538
apache_activemq,5486,3.263020731226223
apache_activemq,5499,2.1420475977135496
apache_activemq,5523,2.2649404924524292
apache_activemq,5528,5.397421422055087
apache_activemq,5564,2.1057095468245546
apache_activemq,5577,5.397031879756571
apache_activemq,5583,3.434354236964154
apache_activemq,5585,3.289485631583419
apache_activemq,5594,2.434291043649557
