,score,project,explainer,model
6795,0.0,apache_cassandra,LIME,SVM
6802,0.0,apache_cassandra,LIME,SVM
6814,0.0,apache_cassandra,LIME,SVM
6818,0.0,apache_cassandra,LIME,SVM
6819,0.0,apache_cassandra,LIME,SVM
6825,0.0,apache_cassandra,LIME,SVM
6829,0.0,apache_cassandra,LIME,SVM
6832,0.0,apache_cassandra,LIME,SVM
6861,0.8727198119893641,apache_cassandra,LIME,SVM
6887,0.08356026411011648,apache_cassandra,LIME,SVM
6834,0.0,apache_cassandra,LIME,SVM
6890,0.4552467639049316,apache_cassandra,LIME,SVM
6841,0.0,apache_cassandra,LIME,SVM
6845,0.0,apache_cassandra,LIME,SVM
6846,0.0,apache_cassandra,LIME,SVM
6919,0.16383780355876254,apache_cassandra,LIME,SVM
6851,0.0,apache_cassandra,LIME,SVM
6927,1.0,apache_cassandra,LIME,SVM
6930,0.2635132614615457,apache_cassandra,LIME,SVM
6881,0.0,apache_cassandra,LIME,SVM
6898,0.0,apache_cassandra,LIME,SVM
6903,0.0,apache_cassandra,LIME,SVM
6913,0.0,apache_cassandra,LIME,SVM
6951,0.8727198119893641,apache_cassandra,LIME,SVM
6915,0.0,apache_cassandra,LIME,SVM
6918,0.0,apache_cassandra,LIME,SVM
6963,0.2635132614615457,apache_cassandra,LIME,SVM
6968,0.6195023687842423,apache_cassandra,LIME,SVM
6933,0.0,apache_cassandra,LIME,SVM
6936,0.0,apache_cassandra,LIME,SVM
6937,0.0,apache_cassandra,LIME,SVM
6945,0.0,apache_cassandra,LIME,SVM
6989,0.3555041593613466,apache_cassandra,LIME,SVM
6957,0.0,apache_cassandra,LIME,SVM
6959,0.0,apache_cassandra,LIME,SVM
6964,0.0,apache_cassandra,LIME,SVM
7008,0.6195023687842423,apache_cassandra,LIME,SVM
6970,0.0,apache_cassandra,LIME,SVM
6972,0.0,apache_cassandra,LIME,SVM
6975,0.0,apache_cassandra,LIME,SVM
6984,0.0,apache_cassandra,LIME,SVM
6990,0.0,apache_cassandra,LIME,SVM
6999,0.0,apache_cassandra,LIME,SVM
7005,0.0,apache_cassandra,LIME,SVM
7011,0.0,apache_cassandra,LIME,SVM
7015,0.0,apache_cassandra,LIME,SVM
7034,0.0,apache_cassandra,LIME,SVM
7035,0.0,apache_cassandra,LIME,SVM
7036,0.0,apache_cassandra,LIME,SVM
7037,0.0,apache_cassandra,LIME,SVM
7044,0.0,apache_cassandra,LIME,SVM
7045,0.0,apache_cassandra,LIME,SVM
7098,0.3555041593613466,apache_cassandra,LIME,SVM
7051,0.0,apache_cassandra,LIME,SVM
7052,0.0,apache_cassandra,LIME,SVM
7074,0.0,apache_cassandra,LIME,SVM
7075,0.0,apache_cassandra,LIME,SVM
7081,0.0,apache_cassandra,LIME,SVM
7100,0.0,apache_cassandra,LIME,SVM
7102,0.0,apache_cassandra,LIME,SVM
7105,0.0,apache_cassandra,LIME,SVM
7117,0.0,apache_cassandra,LIME,SVM
7120,0.0,apache_cassandra,LIME,SVM
7123,0.0,apache_cassandra,LIME,SVM
7130,0.0,apache_cassandra,LIME,SVM
7161,0.16383780355876254,apache_cassandra,LIME,SVM
7131,0.0,apache_cassandra,LIME,SVM
7167,0.6195023687842423,apache_cassandra,LIME,SVM
7135,0.0,apache_cassandra,LIME,SVM
7136,0.0,apache_cassandra,LIME,SVM
7137,0.0,apache_cassandra,LIME,SVM
7184,0.3555041593613466,apache_cassandra,LIME,SVM
7140,0.0,apache_cassandra,LIME,SVM
7151,0.0,apache_cassandra,LIME,SVM
7154,0.0,apache_cassandra,LIME,SVM
7166,0.0,apache_cassandra,LIME,SVM
7175,0.0,apache_cassandra,LIME,SVM
7176,0.0,apache_cassandra,LIME,SVM
7186,0.0,apache_cassandra,LIME,SVM
7188,0.0,apache_cassandra,LIME,SVM
7189,0.0,apache_cassandra,LIME,SVM
7192,0.0,apache_cassandra,LIME,SVM
7217,0.08356026411011648,apache_cassandra,LIME,SVM
7193,0.0,apache_cassandra,LIME,SVM
7194,0.0,apache_cassandra,LIME,SVM
7201,0.0,apache_cassandra,LIME,SVM
7227,0.8727198119893641,apache_cassandra,LIME,SVM
7202,0.0,apache_cassandra,LIME,SVM
7204,0.0,apache_cassandra,LIME,SVM
7210,0.0,apache_cassandra,LIME,SVM
7259,0.2635132614615457,apache_cassandra,LIME,SVM
7212,0.0,apache_cassandra,LIME,SVM
7221,0.0,apache_cassandra,LIME,SVM
7271,0.4552467639049316,apache_cassandra,LIME,SVM
7222,0.0,apache_cassandra,LIME,SVM
7272,0.8727198119893641,apache_cassandra,LIME,SVM
7225,0.0,apache_cassandra,LIME,SVM
7273,1.0,apache_cassandra,LIME,SVM
7247,0.0,apache_cassandra,LIME,SVM
7249,0.0,apache_cassandra,LIME,SVM
7263,0.0,apache_cassandra,LIME,SVM
7266,0.0,apache_cassandra,LIME,SVM
7283,0.2635132614615457,apache_cassandra,LIME,SVM
7293,0.2635132614615457,apache_cassandra,LIME,SVM
7267,0.0,apache_cassandra,LIME,SVM
7274,0.0,apache_cassandra,LIME,SVM
7280,0.0,apache_cassandra,LIME,SVM
7281,0.0,apache_cassandra,LIME,SVM
7348,0.3555041593613466,apache_cassandra,LIME,SVM
7351,0.4552467639049316,apache_cassandra,LIME,SVM
7282,0.0,apache_cassandra,LIME,SVM
7299,0.0,apache_cassandra,LIME,SVM
7328,0.0,apache_cassandra,LIME,SVM
7312,0.0,apache_cassandra,LIME,SVM
7333,0.0,apache_cassandra,LIME,SVM
7412,0.16383780355876254,apache_cassandra,LIME,SVM
7413,0.3555041593613466,apache_cassandra,LIME,SVM
7338,0.0,apache_cassandra,LIME,SVM
7423,0.3555041593613466,apache_cassandra,LIME,SVM
7362,0.0,apache_cassandra,LIME,SVM
7369,0.0,apache_cassandra,LIME,SVM
7425,0.8727198119893641,apache_cassandra,LIME,SVM
7444,0.2635132614615457,apache_cassandra,LIME,SVM
7435,1.0,apache_cassandra,LIME,SVM
7466,0.2635132614615457,apache_cassandra,LIME,SVM
7376,0.0,apache_cassandra,LIME,SVM
7496,0.2635132614615457,apache_cassandra,LIME,SVM
7377,0.0,apache_cassandra,LIME,SVM
7393,0.0,apache_cassandra,LIME,SVM
7403,0.0,apache_cassandra,LIME,SVM
7509,0.08356026411011648,apache_cassandra,LIME,SVM
7510,0.2635132614615457,apache_cassandra,LIME,SVM
7418,0.0,apache_cassandra,LIME,SVM
7432,0.0,apache_cassandra,LIME,SVM
7539,0.8727198119893641,apache_cassandra,LIME,SVM
7448,0.0,apache_cassandra,LIME,SVM
7492,0.0,apache_cassandra,LIME,SVM
7547,0.8727198119893641,apache_cassandra,LIME,SVM
7497,0.0,apache_cassandra,LIME,SVM
7502,0.0,apache_cassandra,LIME,SVM
7508,0.0,apache_cassandra,LIME,SVM
7520,0.0,apache_cassandra,LIME,SVM
7525,0.0,apache_cassandra,LIME,SVM
7646,0.3555041593613466,apache_cassandra,LIME,SVM
7541,0.0,apache_cassandra,LIME,SVM
7543,0.0,apache_cassandra,LIME,SVM
7560,0.0,apache_cassandra,LIME,SVM
7573,0.0,apache_cassandra,LIME,SVM
7610,0.0,apache_cassandra,LIME,SVM
7617,0.0,apache_cassandra,LIME,SVM
7683,0.2635132614615457,apache_cassandra,LIME,SVM
7631,0.0,apache_cassandra,LIME,SVM
7656,0.0,apache_cassandra,LIME,SVM
7665,0.0,apache_cassandra,LIME,SVM
7673,0.0,apache_cassandra,LIME,SVM
7675,0.0,apache_cassandra,LIME,SVM
7709,0.4552467639049316,apache_cassandra,LIME,SVM
7676,0.0,apache_cassandra,LIME,SVM
7713,0.8727198119893641,apache_cassandra,LIME,SVM
7684,0.0,apache_cassandra,LIME,SVM
7685,0.0,apache_cassandra,LIME,SVM
7686,0.0,apache_cassandra,LIME,SVM
7692,0.0,apache_cassandra,LIME,SVM
7766,0.8727198119893641,apache_cassandra,LIME,SVM
7770,0.9367665162083882,apache_cassandra,LIME,SVM
7693,0.0,apache_cassandra,LIME,SVM
7705,0.0,apache_cassandra,LIME,SVM
7772,0.8727198119893641,apache_cassandra,LIME,SVM
7724,0.0,apache_cassandra,LIME,SVM
7736,0.0,apache_cassandra,LIME,SVM
7791,0.2635132614615457,apache_cassandra,LIME,SVM
7738,0.0,apache_cassandra,LIME,SVM
7752,0.0,apache_cassandra,LIME,SVM
7797,0.8727198119893641,apache_cassandra,LIME,SVM
7805,0.4552467639049316,apache_cassandra,LIME,SVM
7760,0.0,apache_cassandra,LIME,SVM
7814,0.4552467639049316,apache_cassandra,LIME,SVM
7825,0.4552467639049316,apache_cassandra,LIME,SVM
7773,0.0,apache_cassandra,LIME,SVM
7774,0.0,apache_cassandra,LIME,SVM
7866,0.08356026411011648,apache_cassandra,LIME,SVM
7787,0.0,apache_cassandra,LIME,SVM
7794,0.0,apache_cassandra,LIME,SVM
7796,0.0,apache_cassandra,LIME,SVM
7815,0.0,apache_cassandra,LIME,SVM
7827,0.0,apache_cassandra,LIME,SVM
7856,0.0,apache_cassandra,LIME,SVM
7894,0.4552467639049316,apache_cassandra,LIME,SVM
7858,0.0,apache_cassandra,LIME,SVM
7868,0.0,apache_cassandra,LIME,SVM
7870,0.0,apache_cassandra,LIME,SVM
7942,0.8727198119893641,apache_cassandra,LIME,SVM
7871,0.0,apache_cassandra,LIME,SVM
7875,0.0,apache_cassandra,LIME,SVM
7877,0.0,apache_cassandra,LIME,SVM
7881,0.0,apache_cassandra,LIME,SVM
7962,0.8727198119893641,apache_cassandra,LIME,SVM
7896,0.0,apache_cassandra,LIME,SVM
7900,0.0,apache_cassandra,LIME,SVM
7928,0.0,apache_cassandra,LIME,SVM
7943,0.0,apache_cassandra,LIME,SVM
7947,0.0,apache_cassandra,LIME,SVM
7950,0.0,apache_cassandra,LIME,SVM
8008,1.0,apache_cassandra,LIME,SVM
7956,0.0,apache_cassandra,LIME,SVM
7993,0.0,apache_cassandra,LIME,SVM
7995,0.0,apache_cassandra,LIME,SVM
7996,0.0,apache_cassandra,LIME,SVM
7997,0.0,apache_cassandra,LIME,SVM
8050,0.2635132614615457,apache_cassandra,LIME,SVM
8000,0.0,apache_cassandra,LIME,SVM
8056,1.0,apache_cassandra,LIME,SVM
8065,0.3555041593613466,apache_cassandra,LIME,SVM
8025,0.0,apache_cassandra,LIME,SVM
8034,0.0,apache_cassandra,LIME,SVM
8042,0.0,apache_cassandra,LIME,SVM
8088,0.8727198119893641,apache_cassandra,LIME,SVM
8044,0.0,apache_cassandra,LIME,SVM
8049,0.0,apache_cassandra,LIME,SVM
8051,0.0,apache_cassandra,LIME,SVM
8052,0.0,apache_cassandra,LIME,SVM
8068,0.0,apache_cassandra,LIME,SVM
8101,0.6195023687842423,apache_cassandra,LIME,SVM
8106,0.3555041593613466,apache_cassandra,LIME,SVM
8074,0.0,apache_cassandra,LIME,SVM
8083,0.0,apache_cassandra,LIME,SVM
8090,0.0,apache_cassandra,LIME,SVM
8091,0.0,apache_cassandra,LIME,SVM
8093,0.0,apache_cassandra,LIME,SVM
8094,0.0,apache_cassandra,LIME,SVM
8097,0.0,apache_cassandra,LIME,SVM
8123,0.0,apache_cassandra,LIME,SVM
8141,0.0,apache_cassandra,LIME,SVM
8137,0.0,apache_cassandra,LIME,SVM
8146,0.0,apache_cassandra,LIME,SVM
9356,1.0,apache_flink,LIME,SVM
9361,1.0,apache_flink,LIME,SVM
9374,1.0,apache_flink,LIME,SVM
9376,1.0,apache_flink,LIME,SVM
9397,1.0,apache_flink,LIME,SVM
9403,1.0,apache_flink,LIME,SVM
9430,0.3320577491737694,apache_flink,LIME,SVM
9431,0.0,apache_flink,LIME,SVM
9432,1.0,apache_flink,LIME,SVM
9438,1.0,apache_flink,LIME,SVM
9469,0.7125928951715066,apache_flink,LIME,SVM
9489,0.48651939467733524,apache_flink,LIME,SVM
9491,1.0,apache_flink,LIME,SVM
9358,0.17504689139698637,apache_flink,LIME,SVM
9393,0.13464180248671426,apache_flink,LIME,SVM
9400,0.35097215429202216,apache_flink,LIME,SVM
9498,0.7793932683198896,apache_flink,LIME,SVM
9532,1.0,apache_flink,LIME,SVM
9533,1.0,apache_flink,LIME,SVM
9378,0.7213939631837094,apache_flink,LIME,SVM
9550,1.0,apache_flink,LIME,SVM
9552,1.0,apache_flink,LIME,SVM
9558,1.0,apache_flink,LIME,SVM
9561,0.48651939467733524,apache_flink,LIME,SVM
9406,0.0,apache_flink,LIME,SVM
9586,1.0,apache_flink,LIME,SVM
9579,0.7793932683198896,apache_flink,LIME,SVM
9370,0.23954445568232763,apache_flink,LIME,SVM
9591,1.0,apache_flink,LIME,SVM
9597,1.0,apache_flink,LIME,SVM
9606,1.0,apache_flink,LIME,SVM
9616,1.0,apache_flink,LIME,SVM
9465,0.17504689139698637,apache_flink,LIME,SVM
9630,0.24265089580796662,apache_flink,LIME,SVM
9680,1.0,apache_flink,LIME,SVM
9704,1.0,apache_flink,LIME,SVM
9738,1.0,apache_flink,LIME,SVM
9750,0.3320577491737694,apache_flink,LIME,SVM
9582,1.0,apache_flink,LIME,SVM
9779,0.18664115498347544,apache_flink,LIME,SVM
9808,0.18664115498347544,apache_flink,LIME,SVM
9806,0.48651939467733524,apache_flink,LIME,SVM
9781,0.0,apache_flink,LIME,SVM
9812,0.18664115498347544,apache_flink,LIME,SVM
9836,0.18664115498347544,apache_flink,LIME,SVM
9685,0.536457351615089,apache_flink,LIME,SVM
9872,1.0,apache_flink,LIME,SVM
9942,0.24265089580796662,apache_flink,LIME,SVM
9949,1.0,apache_flink,LIME,SVM
9862,0.7949767292402099,apache_flink,LIME,SVM
9977,0.18664115498347544,apache_flink,LIME,SVM
9979,0.18664115498347544,apache_flink,LIME,SVM
10017,1.0,apache_flink,LIME,SVM
10029,1.0,apache_flink,LIME,SVM
10054,1.0,apache_flink,LIME,SVM
9496,0.23954445568232763,apache_flink,LIME,SVM
9617,0.5082982770784541,apache_flink,LIME,SVM
9950,0.2886795430420135,apache_flink,LIME,SVM
10093,1.0,apache_flink,LIME,SVM
10105,1.0,apache_flink,LIME,SVM
10064,0.7323463284151528,apache_flink,LIME,SVM
9911,0.5201266913570941,apache_flink,LIME,SVM
10143,0.7793932683198896,apache_flink,LIME,SVM
10163,1.0,apache_flink,LIME,SVM
10192,1.0,apache_flink,LIME,SVM
10193,0.09897373456253261,apache_flink,LIME,SVM
10201,0.3320577491737694,apache_flink,LIME,SVM
10210,0.3320577491737694,apache_flink,LIME,SVM
10217,1.0,apache_flink,LIME,SVM
9523,0.17504689139698637,apache_flink,LIME,SVM
9564,0.7213939631837094,apache_flink,LIME,SVM
10258,0.3320577491737694,apache_flink,LIME,SVM
10319,0.09897373456253261,apache_flink,LIME,SVM
10325,0.3320577491737694,apache_flink,LIME,SVM
10327,0.24265089580796662,apache_flink,LIME,SVM
10380,1.0,apache_flink,LIME,SVM
10401,0.24265089580796662,apache_flink,LIME,SVM
10257,0.7125928951715066,apache_flink,LIME,SVM
10403,0.24265089580796662,apache_flink,LIME,SVM
10470,0.3320577491737694,apache_flink,LIME,SVM
10483,1.0,apache_flink,LIME,SVM
10490,1.0,apache_flink,LIME,SVM
10499,1.0,apache_flink,LIME,SVM
10550,0.0,apache_flink,LIME,SVM
10753,0.3320577491737694,apache_flink,LIME,SVM
10783,0.48651939467733524,apache_flink,LIME,SVM
10818,0.2886795430420135,apache_flink,LIME,SVM
10006,0.6240524324505772,apache_flink,LIME,SVM
10893,1.0,apache_flink,LIME,SVM
10900,1.0,apache_flink,LIME,SVM
10958,0.24265089580796662,apache_flink,LIME,SVM
10092,0.23954445568232763,apache_flink,LIME,SVM
10959,0.3320577491737694,apache_flink,LIME,SVM
11022,1.0,apache_flink,LIME,SVM
11156,0.24265089580796662,apache_flink,LIME,SVM
11249,0.0,apache_flink,LIME,SVM
11159,1.0,apache_flink,LIME,SVM
11271,0.48651939467733524,apache_flink,LIME,SVM
10108,0.35097215429202216,apache_flink,LIME,SVM
11258,0.7793932683198896,apache_flink,LIME,SVM
11301,1.0,apache_flink,LIME,SVM
10089,0.3247309443861881,apache_flink,LIME,SVM
11370,0.3320577491737694,apache_flink,LIME,SVM
10112,0.13464180248671426,apache_flink,LIME,SVM
11334,0.8399942857107836,apache_flink,LIME,SVM
11386,0.7793932683198896,apache_flink,LIME,SVM
11435,1.0,apache_flink,LIME,SVM
11475,1.0,apache_flink,LIME,SVM
11578,0.48651939467733524,apache_flink,LIME,SVM
10225,0.17504689139698637,apache_flink,LIME,SVM
11346,0.6695782625356027,apache_flink,LIME,SVM
10740,0.6294642849438149,apache_flink,LIME,SVM
10916,0.17504689139698637,apache_flink,LIME,SVM
11304,0.0,apache_flink,LIME,SVM
11390,0.23954445568232763,apache_flink,LIME,SVM
6554,0.5617971156935756,apache_groovy,LIME,SVM
7097,0.5617971156935756,apache_groovy,LIME,SVM
7153,0.5617971156935756,apache_groovy,LIME,SVM
6790,1.0,apache_groovy,LIME,SVM
7192,0.5617971156935756,apache_groovy,LIME,SVM
7198,0.5617971156935756,apache_groovy,LIME,SVM
7194,1.0,apache_groovy,LIME,SVM
7575,0.5617971156935756,apache_groovy,LIME,SVM
2331,0.4719607105335411,apache_hadoop-hdfs,LIME,SVM
2332,0.0,apache_hadoop-hdfs,LIME,SVM
2334,0.4331313742912619,apache_hadoop-hdfs,LIME,SVM
2328,0.0,apache_hadoop-hdfs,LIME,SVM
2333,0.35352913103424594,apache_hadoop-hdfs,LIME,SVM
2329,0.0,apache_hadoop-hdfs,LIME,SVM
2326,0.28292675153728236,apache_hadoop-hdfs,LIME,SVM
2325,0.0,apache_hadoop-hdfs,LIME,SVM
2335,0.0,apache_hadoop-hdfs,LIME,SVM
2337,0.0,apache_hadoop-hdfs,LIME,SVM
2336,0.5842812232827731,apache_hadoop-hdfs,LIME,SVM
2338,0.4309006378571563,apache_hadoop-hdfs,LIME,SVM
2340,0.0,apache_hadoop-hdfs,LIME,SVM
2341,0.6031949124036359,apache_hadoop-hdfs,LIME,SVM
2343,0.5482587261605835,apache_hadoop-hdfs,LIME,SVM
2339,0.0,apache_hadoop-hdfs,LIME,SVM
2344,0.1701750224890059,apache_hadoop-hdfs,LIME,SVM
2345,0.5641798355052299,apache_hadoop-hdfs,LIME,SVM
2346,0.0,apache_hadoop-hdfs,LIME,SVM
2356,0.0,apache_hadoop-hdfs,LIME,SVM
2350,0.0,apache_hadoop-hdfs,LIME,SVM
2348,0.0,apache_hadoop-hdfs,LIME,SVM
2349,0.0,apache_hadoop-hdfs,LIME,SVM
2352,0.549664539046574,apache_hadoop-hdfs,LIME,SVM
2361,0.3658026596005428,apache_hadoop-hdfs,LIME,SVM
2364,0.0,apache_hadoop-hdfs,LIME,SVM
2353,0.0,apache_hadoop-hdfs,LIME,SVM
2365,0.0,apache_hadoop-hdfs,LIME,SVM
2354,0.0,apache_hadoop-hdfs,LIME,SVM
2355,0.0,apache_hadoop-hdfs,LIME,SVM
2359,0.3172310214103156,apache_hadoop-hdfs,LIME,SVM
2360,0.0,apache_hadoop-hdfs,LIME,SVM
2358,0.0,apache_hadoop-hdfs,LIME,SVM
2363,0.0,apache_hadoop-hdfs,LIME,SVM
2367,0.0,apache_hadoop-hdfs,LIME,SVM
2375,0.0,apache_hadoop-hdfs,LIME,SVM
2366,0.43579969311544714,apache_hadoop-hdfs,LIME,SVM
2377,0.0,apache_hadoop-hdfs,LIME,SVM
2369,0.0,apache_hadoop-hdfs,LIME,SVM
2378,0.25262918828059183,apache_hadoop-hdfs,LIME,SVM
2370,0.0,apache_hadoop-hdfs,LIME,SVM
2371,0.0,apache_hadoop-hdfs,LIME,SVM
2372,0.46049309477886863,apache_hadoop-hdfs,LIME,SVM
2373,0.4071050664462881,apache_hadoop-hdfs,LIME,SVM
2374,0.0,apache_hadoop-hdfs,LIME,SVM
2382,0.3946239453821837,apache_hadoop-hdfs,LIME,SVM
2376,0.0,apache_hadoop-hdfs,LIME,SVM
2388,0.2467583113240924,apache_hadoop-hdfs,LIME,SVM
2380,0.0,apache_hadoop-hdfs,LIME,SVM
2379,0.25398579338876276,apache_hadoop-hdfs,LIME,SVM
2390,0.0,apache_hadoop-hdfs,LIME,SVM
2383,0.0,apache_hadoop-hdfs,LIME,SVM
2381,0.2271891327595982,apache_hadoop-hdfs,LIME,SVM
2386,0.5842812232827731,apache_hadoop-hdfs,LIME,SVM
2385,0.3602920878448969,apache_hadoop-hdfs,LIME,SVM
2384,0.0,apache_hadoop-hdfs,LIME,SVM
2389,0.0,apache_hadoop-hdfs,LIME,SVM
2391,0.0,apache_hadoop-hdfs,LIME,SVM
2401,1.0,apache_hadoop-hdfs,LIME,SVM
2402,0.3541935375390185,apache_hadoop-hdfs,LIME,SVM
2392,0.0,apache_hadoop-hdfs,LIME,SVM
2404,0.5422333973220732,apache_hadoop-hdfs,LIME,SVM
2393,0.41855352616148084,apache_hadoop-hdfs,LIME,SVM
2394,0.0,apache_hadoop-hdfs,LIME,SVM
2396,0.4331313742912619,apache_hadoop-hdfs,LIME,SVM
2397,0.0,apache_hadoop-hdfs,LIME,SVM
2399,0.0,apache_hadoop-hdfs,LIME,SVM
2412,0.0,apache_hadoop-hdfs,LIME,SVM
2400,0.0,apache_hadoop-hdfs,LIME,SVM
2403,0.0,apache_hadoop-hdfs,LIME,SVM
2405,0.0,apache_hadoop-hdfs,LIME,SVM
2406,0.0,apache_hadoop-hdfs,LIME,SVM
2407,0.0,apache_hadoop-hdfs,LIME,SVM
2411,0.0,apache_hadoop-hdfs,LIME,SVM
2413,0.41855352616148084,apache_hadoop-hdfs,LIME,SVM
2420,0.6506559307109365,apache_hadoop-hdfs,LIME,SVM
2410,0.0,apache_hadoop-hdfs,LIME,SVM
2414,0.0,apache_hadoop-hdfs,LIME,SVM
2419,0.67061214730772,apache_hadoop-hdfs,LIME,SVM
2424,0.4880502018098884,apache_hadoop-hdfs,LIME,SVM
2415,0.0,apache_hadoop-hdfs,LIME,SVM
2426,0.5836962574563334,apache_hadoop-hdfs,LIME,SVM
2416,0.36062068291070787,apache_hadoop-hdfs,LIME,SVM
2418,0.0,apache_hadoop-hdfs,LIME,SVM
2422,0.36062068291070787,apache_hadoop-hdfs,LIME,SVM
2421,0.0,apache_hadoop-hdfs,LIME,SVM
2430,0.0,apache_hadoop-hdfs,LIME,SVM
