project,test_idx,min,max,mean,dist_orig,dist_flip,dist_orig_norm,dist_flip_norm,delta,delta_norm,num_feats_changed
apache_activemq,4905,0.06423194803358326,0.06705221872027045,0.06564208337692685,2.1723126359228004,2.0809434051002986,0.06705221872027045,0.06423194803358326,-0.09136923082250181,-0.0028202706866871955,1
apache_activemq,4911,0.19111309586555394,0.19426889268459036,0.19269099427507214,6.191553403639465,6.293792784188484,0.19111309586555394,0.19426889268459036,0.10223938054901893,0.0031557968190364144,1
apache_activemq,4914,0.14816151700782385,0.148608504347316,0.14838501067756993,4.8000370710520235,4.8145182659208645,0.14816151700782385,0.148608504347316,0.01448119486884103,0.00044698733949218445,1
apache_activemq,4919,0.06047053056054779,0.06060103172240758,0.06053578114147769,1.9633114231423223,1.959083534366661,0.06060103172240758,0.06047053056054779,-0.00422788877566127,-0.00013050116185978425,1
apache_activemq,4961,0.24275830661267905,0.527536215444021,0.38514726102835,17.09076311846937,7.8647201687678505,0.527536215444021,0.24275830661267905,-9.226042949701519,-0.28477790883134196,1
apache_activemq,4965,0.05308910091565251,0.10226637312221513,0.07767773701893382,3.31315710059009,1.719944946638859,0.10226637312221513,0.05308910091565251,-1.593212153951231,-0.04917727220656263,1
apache_activemq,4971,0.054628236327654976,0.054639926065508077,0.05463408119658153,1.769808819418932,1.7701875356752108,0.054628236327654976,0.054639926065508077,0.00037871625627872163,1.1689737853103978e-05,1
apache_activemq,4974,0.03628043970727226,0.07186749528209374,0.054073967494683,2.3283147238529556,1.1753892580607055,0.07186749528209374,0.03628043970727226,-1.15292546579225,-0.03558705557482148,1
apache_activemq,4978,0.14107017485763568,0.14400419013602708,0.1425371824968314,4.66535079418263,4.570296542662189,0.14400419013602708,0.14107017485763568,-0.09505425152044111,-0.0029340152783914122,1
apache_activemq,4987,0.05093304863371057,0.05941362730012918,0.05517333796691988,1.9248426941472863,1.6500946164758579,0.05941362730012918,0.05093304863371057,-0.2747480776714284,-0.008480578666418607,1
apache_activemq,4993,0.03428042007695521,0.03507058448696477,0.034675502281959994,1.1361931832272176,1.1105939686884547,0.03507058448696477,0.03428042007695521,-0.025599214538762904,-0.0007901644100095626,1
apache_activemq,5002,0.04587356303410616,0.0937472686161598,0.06981041582513298,3.037160888705511,1.486180808565315,0.0937472686161598,0.04587356303410616,-1.550980080140196,-0.04787370558205364,1
apache_activemq,5027,0.10653142981018547,0.14570277237856974,0.1261171010943776,4.720380318023189,3.4513335355095225,0.14570277237856974,0.10653142981018547,-1.2690467825136662,-0.03917134256838427,1
apache_activemq,5028,0.24873948371565385,0.25053777095370194,0.2496386273346779,8.05849431743083,8.116754016584522,0.24873948371565385,0.25053777095370194,0.05825969915369278,0.001798287238048083,1
apache_activemq,5049,0.0941299972703869,0.09439498083855734,0.09426248905447213,3.049560273954428,3.0581450331829028,0.0941299972703869,0.09439498083855734,0.008584759228474681,0.000264983568170434,1
apache_activemq,5051,0.09402241648575572,0.0943941255221796,0.09420827100396767,3.046074944127957,3.0581173232187804,0.09402241648575572,0.0943941255221796,0.012042379090823285,0.0003717090364238853,1
apache_activemq,5052,0.05481405483372903,0.05560882173951372,0.055211438286621374,1.7758288422673474,1.801577165365378,0.05481405483372903,0.05560882173951372,0.025748323098030657,0.0007947669057846878,1
apache_activemq,5057,0.04096412672591409,0.04099496544353187,0.040979546084722984,1.3281272885796558,1.3271281965699457,0.04099496544353187,0.04096412672591409,-0.0009990920097100453,-3.083871761777721e-05,1
apache_activemq,5060,0.09931931859677294,0.135468845807706,0.11739408220223946,4.388828455470537,3.2176804123230065,0.135468845807706,0.09931931859677294,-1.1711480431475305,-0.03614952721093304,1
apache_activemq,5077,0.05697261131977469,0.0570587956882797,0.057015703504027196,1.8485524450918192,1.8457603019488233,0.0570587956882797,0.05697261131977469,-0.0027921431429958066,-8.618436850500905e-05,1
apache_activemq,5087,0.052981406325184686,0.053045871094482826,0.053013638709833756,1.7185444159991892,1.716455929807518,0.053045871094482826,0.052981406325184686,-0.002088486191671235,-6.446476929814304e-05,1
apache_activemq,5089,0.04803805792899316,0.04811116265990337,0.04807461029444826,1.5586730546688128,1.5563046568181094,0.04811116265990337,0.04803805792899316,-0.0023683978507034187,-7.310473091020943e-05,1
apache_activemq,5090,0.05129356764190225,0.051844610001715696,0.051569088821808974,1.6617744685662463,1.679626767923338,0.05129356764190225,0.051844610001715696,0.01785229935709176,0.0005510423598134429,1
apache_activemq,5094,0.09538264699488326,0.09595700752547012,0.0956698272601767,3.1087505220748533,3.09014277632114,0.09595700752547012,0.09538264699488326,-0.018607745753713267,-0.0005743605305868626,1
apache_activemq,5129,0.13551892736678925,0.14255367397247748,0.13903630066963335,4.3904509641018645,4.618357948146701,0.13551892736678925,0.14255367397247748,0.22790698404483667,0.007034746605688232,1
apache_activemq,5138,0.10842400885908135,0.10976308227659268,0.10909354556783701,3.5126480372645017,3.556030436248546,0.10842400885908135,0.10976308227659268,0.04338239898404428,0.0013390734175113233,1
apache_activemq,5169,0.07129517706909895,0.07170796617363931,0.07150157162136914,2.323146407208002,2.3097731437295006,0.07170796617363931,0.07129517706909895,-0.013373263478501318,-0.00041278910454035694,1
apache_activemq,5170,0.04659911933730264,0.047348461699095984,0.04697379051819931,1.5339635824661955,1.5096868931601066,0.047348461699095984,0.04659911933730264,-0.02427668930608884,-0.0007493423617933457,1
apache_activemq,5171,0.09677961541843179,0.18850491067750266,0.14264226304796723,6.107055176004863,3.1354008187301408,0.18850491067750266,0.09677961541843179,-2.9716543572747223,-0.09172529525907087,1
apache_activemq,5180,0.07293358652167747,0.07317385186857987,0.07305371919512868,2.370637184973648,2.362853230035067,0.07317385186857987,0.07293358652167747,-0.0077839549385809725,-0.00024026534690240096,1
apache_activemq,5187,0.06051157955859552,0.061696463123701355,0.06110402134114844,1.998800472128821,1.9604134121671715,0.061696463123701355,0.06051157955859552,-0.038387059961649594,-0.0011848835651058368,1
apache_activemq,5214,0.0747172568144979,0.07592833338211737,0.07532279509830764,2.4598750224602153,2.420639379238845,0.07592833338211737,0.0747172568144979,-0.039235643221370076,-0.0012110765676194768,1
apache_activemq,5236,0.1059314931973608,0.13021036221299107,0.11807092770517594,4.21846764449951,3.431897193063813,0.13021036221299107,0.1059314931973608,-0.786570451435697,-0.024278869015630283,1
apache_activemq,5245,0.14950562738865544,0.15105802660376044,0.15028182699620796,4.843582654182337,4.893876238724824,0.14950562738865544,0.15105802660376044,0.050293584542486336,0.00155239921510499,1
apache_activemq,5249,0.2562194854987928,0.31739369354794944,0.2868065895233711,10.282707182782373,8.30082637892495,0.31739369354794944,0.2562194854987928,-1.9818808038574218,-0.061174208049156645,1
apache_activemq,5250,0.05794338039032464,0.058425464182759186,0.058184422286541915,1.8928288507997466,1.8772106246788778,0.058425464182759186,0.05794338039032464,-0.015618226120868828,-0.0004820837924345409,1
apache_activemq,5251,0.09623250208530225,0.09686264015156824,0.09654757111843525,3.1176758093341457,3.138090598133845,0.09623250208530225,0.09686264015156824,0.02041478879969949,0.000630138066265994,1
apache_activemq,5257,0.039649057558806045,0.04195998099368183,0.04080451927624394,1.3593912126296295,1.2845234711284346,0.04195998099368183,0.039649057558806045,-0.0748677415011949,-0.002310923434875786,1
apache_activemq,5274,0.03210869808230793,0.039062081629644946,0.03558538985597644,1.2655070201856455,1.0402359817236242,0.039062081629644946,0.03210869808230793,-0.22527103846202134,-0.006953383547337019,1
apache_activemq,5283,0.2563498243033888,0.2628882882164943,0.2596190562599415,8.516877759276364,8.305049007759296,0.2628882882164943,0.2563498243033888,-0.21182875151706781,-0.00653846391310547,1
apache_activemq,5294,0.05372132801556779,0.06687937484144144,0.06030035142850461,2.1667129563120695,1.7404274145441843,0.06687937484144144,0.05372132801556779,-0.42628554176788525,-0.01315804682587365,1
apache_activemq,5299,0.06447534587320386,0.09657749574008491,0.08052642080664438,3.1288526814779902,2.0888288444288605,0.09657749574008491,0.06447534587320386,-1.0400238370491297,-0.032102149866881056,1
apache_activemq,5319,0.04648199096595655,0.04820908068430679,0.04734553582513167,1.5618453368953493,1.5058922470476246,0.04820908068430679,0.04648199096595655,-0.055953089847724735,-0.0017270897183502428,1
apache_activemq,5321,0.04542368278801979,0.04637695908548409,0.045900320936751934,1.471605891256426,1.5024894949019139,0.04542368278801979,0.04637695908548409,0.03088360364548781,0.0009532762974642951,1
apache_activemq,5322,0.03477630579966073,0.03621446500600932,0.03549538540283502,1.1732518541098742,1.12665934045342,0.03621446500600932,0.03477630579966073,-0.046592513656454226,-0.0014381592063485939,1
apache_activemq,5337,0.23414503887139443,0.23781028106741828,0.23597765996940634,7.704417368652015,7.585673319788304,0.23781028106741828,0.23414503887139443,-0.11874404886371082,-0.003665242196023839,1
apache_activemq,5356,0.03235853104996042,0.033126068921053915,0.032742299985507164,1.0731960771627802,1.0483299019973993,0.033126068921053915,0.03235853104996042,-0.02486617516538092,-0.0007675378710934923,1
apache_activemq,5379,0.2320860415219053,0.9634899269687823,0.5977879842453439,31.214497937349986,7.518967309979941,0.9634899269687823,0.2320860415219053,-23.695530627370044,-0.7314038854468771,1
apache_activemq,5386,0.050661193796015434,0.0509868233521855,0.050824008574100465,1.6412872464837391,1.6518367735985564,0.050661193796015434,0.0509868233521855,0.01054952711481727,0.00032562955617005844,1
apache_activemq,5389,0.07130966603120532,0.07174123517544528,0.0715254506033253,2.3102425473684223,2.3242242339285335,0.07130966603120532,0.07174123517544528,0.013981686560111228,0.00043156914423995497,1
apache_activemq,5390,0.061483645897294575,0.08243686834712571,0.07196025712221014,2.6707341560679563,1.9919057629172714,0.08243686834712571,0.061483645897294575,-0.6788283931506849,-0.02095322244983113,1
apache_activemq,5416,0.9729482844851199,1.0029581059995152,0.9879531952423175,32.49316142771119,31.52092343586379,1.0029581059995152,0.9729482844851199,-0.972237991847404,-0.030009821514395223,1
apache_activemq,5424,0.2005749782133127,0.20447318820878835,0.20252408321105053,6.498093097268387,6.624384680041805,0.2005749782133127,0.20447318820878835,0.12629158277341812,0.003898209995475675,1
apache_activemq,5437,0.07096346497129725,0.18017510378469195,0.1255692843779946,5.837191700740334,2.2990265585262692,0.18017510378469195,0.07096346497129725,-3.5381651422140648,-0.10921163881339471,1
apache_activemq,5438,0.19865046772206058,0.20179455880851635,0.20022251326528845,6.537604248249679,6.435744102143352,0.20179455880851635,0.19865046772206058,-0.10186014610632643,-0.003144091086455765,1
apache_activemq,5441,0.3796183100598356,0.3975141363073074,0.3885662231835715,12.298618412776577,12.878395342304334,0.3796183100598356,0.3975141363073074,0.5797769295277568,0.017895826247471835,1
apache_activemq,5444,0.20001028845872557,0.2419454832072616,0.2209778858329936,7.838386863352137,6.479798658804192,0.2419454832072616,0.20001028845872557,-1.358588204547945,-0.041935194748536055,1
apache_activemq,5466,0.09112613651016377,0.10027895383230673,0.09570254517123525,3.2487700285626047,2.95224321554048,0.10027895383230673,0.09112613651016377,-0.2965268130221248,-0.009152817322142966,1
apache_activemq,5481,0.14832253892182615,0.23263992787024734,0.19048123339603673,7.536911746962529,4.805253750606013,0.23263992787024734,0.14832253892182615,-2.7316579963565157,-0.0843173889484212,1
apache_activemq,5486,0.04973752062249173,0.06973811849128271,0.05973781955688722,2.259328608291038,1.6113627049159316,0.06973811849128271,0.04973752062249173,-0.6479659033751064,-0.02000059786879097,1
apache_activemq,5499,0.06805328948088853,0.07205377563074489,0.0700535325558167,2.3343497091662253,2.204744652405591,0.07205377563074489,0.06805328948088853,-0.12960505676063416,-0.004000486149856352,1
apache_activemq,5523,0.06083190269801336,0.061389272501548214,0.06111058759978079,1.9707910255648542,1.9888483171833722,0.06083190269801336,0.061389272501548214,0.01805729161851799,0.0005573698035348551,1
apache_activemq,5528,0.049170341168590044,0.04989779461044459,0.04953406788951732,1.5929876068496545,1.616555153665349,0.049170341168590044,0.04989779461044459,0.023567546815694618,0.0007274534418545489,1
apache_activemq,5564,0.055669985113972524,0.05603970331511305,0.05585484421454279,1.8035586951898694,1.8155365765396094,0.055669985113972524,0.05603970331511305,0.011977881349739983,0.00036971820114052665,1
apache_activemq,5577,0.03726194867952859,0.03786500682883794,0.03756347775418327,1.2267249967780935,1.2071875248950805,0.03786500682883794,0.03726194867952859,-0.019537471883013025,-0.0006030581493093517,1
apache_activemq,5583,0.06678742875636126,0.06719234447540241,0.06698988661588184,2.1768523357910667,2.163734148954828,0.06719234447540241,0.06678742875636126,-0.013118186836238888,-0.00040491571904115273,1
apache_activemq,5585,0.04286121569780339,0.043020755417974635,0.042940985557889014,1.3885888077735402,1.3937574682097504,0.04286121569780339,0.043020755417974635,0.005168660436210226,0.00015953972017124194,1
apache_activemq,5594,0.09081312209813758,0.10939762804081724,0.1001053750694774,3.5441906959777816,2.9421023853718746,0.10939762804081724,0.09081312209813758,-0.602088310605907,-0.01858450594267966,1
apache_activemq,5599,0.1417218105169064,0.14617687453813052,0.14394934252751845,4.735739960576237,4.591407796005753,0.14617687453813052,0.1417218105169064,-0.1443321645704838,-0.004455064021224098,1
apache_activemq,5630,0.0516503962650871,0.05360887299369056,0.05262963462938883,1.736784172461234,1.6733347620479153,0.05360887299369056,0.0516503962650871,-0.06344941041331875,-0.0019584767286034642,1
