project,test_idx,min,max,mean,dist_orig,dist_flip,dist_orig_norm,dist_flip_norm,delta,delta_norm,num_feats_changed
apache_activemq,4905,0.03538815533651397,0.06705221872027045,0.051220187028392206,2.1723126359228004,1.1464816297908496,0.06705221872027045,0.03538815533651397,-1.0258310061319509,-0.031664063383756484,8
apache_activemq,4911,0.03538815533651397,0.19111309586555394,0.11325062560103395,6.191553403639465,1.1464816297908496,0.19111309586555394,0.03538815533651397,-5.0450717738486155,-0.15572494052903998,8
apache_activemq,4914,0.03538815533651397,0.14816151700782385,0.0917748361721689,4.8000370710520235,1.1464816297908496,0.14816151700782385,0.03538815533651397,-3.653555441261174,-0.11277336167130987,8
apache_activemq,4919,0.03538815533651397,0.06060103172240758,0.04799459352946077,1.9633114231423223,1.1464816297908496,0.06060103172240758,0.03538815533651397,-0.8168297933514728,-0.025212876385893604,8
apache_activemq,4961,0.03538815533651397,0.527536215444021,0.28146218539026746,17.09076311846937,1.1464816297908496,0.527536215444021,0.03538815533651397,-15.944281488678518,-0.492148060107507,8
apache_activemq,4965,0.03538815533651397,0.10226637312221513,0.06882726422936455,3.31315710059009,1.1464816297908496,0.10226637312221513,0.03538815533651397,-2.16667547079924,-0.06687821778570116,8
apache_activemq,4971,0.03538815533651397,0.054628236327654976,0.04500819583208447,1.769808819418932,1.1464816297908496,0.054628236327654976,0.03538815533651397,-0.6233271896280825,-0.019240080991141006,7
apache_activemq,4974,0.03538815533651397,0.07186749528209374,0.05362782530930385,2.3283147238529556,1.1464816297908496,0.07186749528209374,0.03538815533651397,-1.181833094062106,-0.03647933994557977,6
apache_activemq,4978,0.03538815533651397,0.14400419013602708,0.08969617273627052,4.66535079418263,1.1464816297908496,0.14400419013602708,0.03538815533651397,-3.5188691643917807,-0.10861603479951314,7
apache_activemq,4987,0.03538815533651397,0.05941362730012918,0.04740089131832158,1.9248426941472863,1.1464816297908496,0.05941362730012918,0.03538815533651397,-0.7783610643564367,-0.02402547196361521,8
apache_activemq,4993,0.03507058448696477,0.03538815533651397,0.03522936991173937,1.1361931832272176,1.1464816297908496,0.03507058448696477,0.03538815533651397,0.010288446563631926,0.00031757084954919866,7
apache_activemq,5002,0.03538815533651397,0.0937472686161598,0.06456771197633689,3.037160888705511,1.1464816297908496,0.0937472686161598,0.03538815533651397,-1.8906792589146615,-0.058359113279645825,7
apache_activemq,5027,0.03538815533651397,0.14570277237856974,0.09054546385754185,4.720380318023189,1.1464816297908496,0.14570277237856974,0.03538815533651397,-3.5738986882323394,-0.11031461704205578,7
apache_activemq,5028,0.03538815533651397,0.24873948371565385,0.1420638195260839,8.05849431743083,1.1464816297908496,0.24873948371565385,0.03538815533651397,-6.91201268763998,-0.2133513283791399,8
apache_activemq,5049,0.03538815533651397,0.0941299972703869,0.06475907630345043,3.049560273954428,1.1464816297908496,0.0941299972703869,0.03538815533651397,-1.9030786441635785,-0.05874184193387293,8
apache_activemq,5051,0.03538815533651397,0.09402241648575572,0.06470528591113485,3.046074944127957,1.1464816297908496,0.09402241648575572,0.03538815533651397,-1.8995933143371075,-0.05863426114924175,8
apache_activemq,5052,0.03538815533651397,0.05481405483372903,0.045101105085121496,1.7758288422673474,1.1464816297908496,0.05481405483372903,0.03538815533651397,-0.6293472124764978,-0.01942589949721506,7
apache_activemq,5057,0.03538815533651397,0.04099496544353187,0.038191560390022916,1.3281272885796558,1.1464816297908496,0.04099496544353187,0.03538815533651397,-0.18164565878880623,-0.005606810107017899,7
apache_activemq,5060,0.03538815533651397,0.135468845807706,0.08542850057210997,4.388828455470537,1.1464816297908496,0.135468845807706,0.03538815533651397,-3.2423468256796877,-0.10008069047119202,8
apache_activemq,5077,0.03538815533651397,0.0570587956882797,0.04622347551239683,1.8485524450918192,1.1464816297908496,0.0570587956882797,0.03538815533651397,-0.7020708153009696,-0.02167064035176573,7
