project,test_idx,min,max,mean,dist_orig,dist_flip,dist_orig_norm,dist_flip_norm,delta,delta_norm,num_feats_changed
apache_activemq,4961,0.527536215444021,0.527536215444021,,17.09076311846937,,0.527536215444021,,,,8
apache_activemq,4965,0.10226637312221513,0.11821944567446326,0.1102429093983392,3.31315710059009,3.829994003953666,0.10226637312221513,0.11821944567446326,0.516836903363576,0.015953072552248114,1
apache_activemq,5002,0.0937472686161598,0.13153629079065193,0.11264177970340586,3.037160888705511,4.2614241858124835,0.0937472686161598,0.13153629079065193,1.2242632971069725,0.037789022174492135,2
apache_activemq,5027,0.14570277237856974,0.1896732947771609,0.16768803357786533,4.720380318023189,6.144907697394012,0.14570277237856974,0.1896732947771609,1.424527379370823,0.043970522398591165,3
apache_activemq,5028,0.24873948371565385,0.2502388904133451,0.2494891870644995,8.05849431743083,8.107071086073944,0.24873948371565385,0.2502388904133451,0.04857676864311422,0.001499406697691291,2
apache_activemq,5129,0.13551892736678925,0.14719469689935516,0.14135681213307222,4.3904509641018645,4.768714684136647,0.13551892736678925,0.14719469689935516,0.3782637200347825,0.011675769532565914,2
apache_activemq,5171,0.18850491067750266,0.18850491067750266,,6.107055176004863,,0.18850491067750266,,,,8
apache_activemq,5236,0.13021036221299107,0.13021036221299107,,4.21846764449951,,0.13021036221299107,,,,8
apache_activemq,5237,0.5506896560336338,0.5506896560336338,,17.84087269750853,,0.5506896560336338,,,,8
apache_activemq,5245,0.14500495526805354,0.14950562738865544,0.1472552913283545,4.843582654182337,4.697772909116089,0.14950562738865544,0.14500495526805354,-0.14580974506624855,-0.0045006721206019,1
apache_activemq,5249,0.31739369354794944,0.31739369354794944,,10.282707182782373,,0.31739369354794944,,,,8
apache_activemq,5268,0.2055697718119458,0.4391610136888966,0.3223653927504212,14.227642834921662,6.6599110572885065,0.4391610136888966,0.2055697718119458,-7.567731777633155,-0.2335912418769508,3
apache_activemq,5283,0.20123695512715759,0.2628882882164943,0.23206262167182595,8.516877759276364,6.5195393796148915,0.2628882882164943,0.20123695512715759,-1.997338379661472,-0.061651333089336714,4
apache_activemq,5294,0.06552242134175652,0.06687937484144144,0.06620089809159899,2.1667129563120695,2.1227512904644024,0.06687937484144144,0.06552242134175652,-0.04396166584766714,-0.0013569534996849216,3
apache_activemq,5296,0.3470105692087552,0.3470105692087552,,11.242214779435146,,0.3470105692087552,,,,8
apache_activemq,5299,0.09657749574008491,0.39885122299206394,0.24771435936607442,3.1288526814779902,12.921713376458252,0.09657749574008491,0.39885122299206394,9.792860694980261,0.302273727251979,1
apache_activemq,5337,0.23781028106741828,0.28906416079667946,0.26343722093204885,7.704417368652015,9.364906054946339,0.23781028106741828,0.28906416079667946,1.6604886862943236,0.051253879729261174,1
apache_activemq,5379,0.9634899269687823,0.9634899269687823,,31.214497937349986,,0.9634899269687823,,,,8
apache_activemq,5390,0.08243686834712571,0.09032596556764162,0.08638141695738366,2.6707341560679563,2.9263198160987605,0.08243686834712571,0.09032596556764162,0.2555856600308042,0.007889097220515916,1
apache_activemq,5416,1.0029581059995152,1.0029581059995152,,32.49316142771119,,1.0029581059995152,,,,8
apache_activemq,5424,0.2005749782133127,0.4863068256790755,0.3434409019461941,6.498093097268387,15.755041108562162,0.2005749782133127,0.4863068256790755,9.256948011293776,0.28573184746576286,4
apache_activemq,5437,0.18017510378469195,0.18017510378469195,,5.837191700740334,,0.18017510378469195,,,,8
apache_activemq,5441,0.3796183100598356,0.3796183100598356,,12.298618412776577,,0.3796183100598356,,,,8
apache_activemq,5444,0.17387126931046878,0.2419454832072616,0.2079083762588652,7.838386863352137,5.6329643158084615,0.2419454832072616,0.17387126931046878,-2.2054225475436757,-0.06807421389679284,4
apache_activemq,5481,0.23263992787024734,0.23263992787024734,,7.536911746962529,,0.23263992787024734,,,,8
apache_activemq,5574,0.18754432956335368,0.18754432956335368,,6.075934915826749,,0.18754432956335368,,,,8
apache_activemq,5594,0.0733288040076715,0.10939762804081724,0.09136321602424437,3.5441906959777816,2.3756572200468535,0.10939762804081724,0.0733288040076715,-1.168533475930928,-0.036068824033145735,3
apache_activemq,5599,0.10402745105317791,0.14617687453813052,0.12510216279565423,4.735739960576237,3.3702113176658135,0.14617687453813052,0.10402745105317791,-1.3655286429104234,-0.04214942348495261,2
