project,test_idx,min,max,mean,dist_orig,dist_flip,dist_orig_norm,dist_flip_norm,delta,delta_norm,num_feats_changed
apache_activemq,4911,0.1587893324846101,0.19111309586555394,0.17495121417508203,6.191553403639465,5.144349881173836,0.19111309586555394,0.1587893324846101,-1.0472035224656286,-0.03232376338094383,8
apache_activemq,4914,0.14816151700782385,0.1587893324846101,0.15347542474621698,4.8000370710520235,5.144349881173836,0.14816151700782385,0.1587893324846101,0.3443128101218127,0.010627815476786278,8
apache_activemq,4965,0.10226637312221513,0.1587893324846101,0.13052785280341261,3.31315710059009,5.144349881173836,0.10226637312221513,0.1587893324846101,1.8311927805837462,0.05652295936239498,7
apache_activemq,4987,0.05941362730012918,0.1587893324846101,0.10910147989236965,1.9248426941472863,5.144349881173836,0.05941362730012918,0.1587893324846101,3.21950718702655,0.09937570518448094,7
apache_activemq,5002,0.0937472686161598,0.1587893324846101,0.12626830055038496,3.037160888705511,5.144349881173836,0.0937472686161598,0.1587893324846101,2.107188992468325,0.06504206386845032,6
apache_activemq,5014,0.06810271737332349,0.1587893324846101,0.1134460249289668,2.20634598398496,5.144349881173836,0.06810271737332349,0.1587893324846101,2.9380038971888762,0.09068661511128662,8
apache_activemq,5028,0.1587893324846101,0.24873948371565385,0.20376440810013197,8.05849431743083,5.144349881173836,0.24873948371565385,0.1587893324846101,-2.9141444362569935,-0.08995015123104375,8
apache_activemq,5060,0.135468845807706,0.1587893324846101,0.14712908914615805,4.388828455470537,5.144349881173836,0.135468845807706,0.1587893324846101,0.7555214257032992,0.02332048667690414,8
apache_activemq,5094,0.09595700752547012,0.1587893324846101,0.12737317000504011,3.1087505220748533,5.144349881173836,0.09595700752547012,0.1587893324846101,2.035599359098983,0.06283232495913998,7
apache_activemq,5129,0.13551892736678925,0.1587893324846101,0.14715412992569968,4.3904509641018645,5.144349881173836,0.13551892736678925,0.1587893324846101,0.7538989170719717,0.02327040511782087,8
apache_activemq,5138,0.10842400885908135,0.1587893324846101,0.13360667067184573,3.5126480372645017,5.144349881173836,0.10842400885908135,0.1587893324846101,1.6317018439093345,0.050365323625528764,8
apache_activemq,5187,0.061696463123701355,0.1587893324846101,0.11024289780415573,1.998800472128821,5.144349881173836,0.061696463123701355,0.1587893324846101,3.145549409045015,0.09709286936090876,7
apache_activemq,5214,0.07592833338211737,0.1587893324846101,0.11735883293336374,2.4598750224602153,5.144349881173836,0.07592833338211737,0.1587893324846101,2.684474858713621,0.08286099910249276,8
apache_activemq,5236,0.13021036221299107,0.1587893324846101,0.1444998473488006,4.21846764449951,5.144349881173836,0.13021036221299107,0.1587893324846101,0.925882236674326,0.028578970271619045,8
apache_activemq,5245,0.14950562738865544,0.1587893324846101,0.15414747993663278,4.843582654182337,5.144349881173836,0.14950562738865544,0.1587893324846101,0.30076722699149894,0.009283705095954668,8
apache_activemq,5283,0.1587893324846101,0.2628882882164943,0.21083881035055219,8.516877759276364,5.144349881173836,0.2628882882164943,0.1587893324846101,-3.3725278781025274,-0.1040989557318842,8
apache_activemq,5294,0.06687937484144144,0.1587893324846101,0.11283435366302577,2.1667129563120695,5.144349881173836,0.06687937484144144,0.1587893324846101,2.9776369248617667,0.09190995764316867,7
apache_activemq,5299,0.09657749574008491,0.1587893324846101,0.12768341411234752,3.1288526814779902,5.144349881173836,0.09657749574008491,0.1587893324846101,2.015497199695846,0.062211836744525205,7
apache_activemq,5319,0.04820908068430679,0.1587893324846101,0.10349920658445845,1.5618453368953493,5.144349881173836,0.04820908068430679,0.1587893324846101,3.582504544278487,0.11058025180030333,7
apache_activemq,5337,0.1587893324846101,0.23781028106741828,0.1982998067760142,7.704417368652015,5.144349881173836,0.23781028106741828,0.1587893324846101,-2.560067487478179,-0.07902094858280816,8
apache_activemq,5390,0.08243686834712571,0.1587893324846101,0.12061310041586791,2.6707341560679563,5.144349881173836,0.08243686834712571,0.1587893324846101,2.47361572510588,0.07635246413748441,8
apache_activemq,5424,0.1587893324846101,0.2005749782133127,0.1796821553489614,6.498093097268387,5.144349881173836,0.2005749782133127,0.1587893324846101,-1.3537432160945508,-0.04178564572870256,7
apache_activemq,5437,0.1587893324846101,0.18017510378469195,0.16948221813465103,5.837191700740334,5.144349881173836,0.18017510378469195,0.1587893324846101,-0.6928418195664978,-0.021385771300081846,7
apache_activemq,5438,0.1587893324846101,0.20179455880851635,0.18029194564656323,6.537604248249679,5.144349881173836,0.20179455880851635,0.1587893324846101,-1.3932543670758424,-0.043005226323906236,8
apache_activemq,5466,0.10027895383230673,0.1587893324846101,0.1295341431584584,3.2487700285626047,5.144349881173836,0.10027895383230673,0.1587893324846101,1.8955798526112315,0.05851037865230339,7
apache_activemq,5486,0.06973811849128271,0.1587893324846101,0.11426372548794642,2.259328608291038,5.144349881173836,0.06973811849128271,0.1587893324846101,2.885021272882798,0.08905121399332741,7
apache_activemq,5594,0.10939762804081724,0.1587893324846101,0.13409348026271367,3.5441906959777816,5.144349881173836,0.10939762804081724,0.1587893324846101,1.6001591851960546,0.04939170444379288,8
apache_activemq,5599,0.14617687453813052,0.1587893324846101,0.15248310351137032,4.735739960576237,5.144349881173836,0.14617687453813052,0.1587893324846101,0.40860992059759926,0.012612457946479598,8
apache_activemq,5630,0.05360887299369056,0.1587893324846101,0.10619910273915034,1.736784172461234,5.144349881173836,0.05360887299369056,0.1587893324846101,3.4075657087126023,0.10518045949091956,7
apache_activemq,5684,0.10194913623537435,0.1587893324846101,0.13036923435999223,3.3028794735254285,5.144349881173836,0.10194913623537435,0.1587893324846101,1.8414704076484076,0.056840196249235767,7
apache_activemq,5717,0.051186564512438984,0.1587893324846101,0.10498794849852455,1.6583078532229711,5.144349881173836,0.051186564512438984,0.1587893324846101,3.486042027950865,0.10760276797217114,7
apache_activemq,5760,0.06463999740854254,0.1587893324846101,0.11171466494657632,2.0941631140110863,5.144349881173836,0.06463999740854254,0.1587893324846101,3.05018676716275,0.09414933507606758,8
apache_activemq,5784,0.1587893324846101,0.18252839654003034,0.1706588645123202,5.913432094958664,5.144349881173836,0.18252839654003034,0.1587893324846101,-0.7690822137848281,-0.023739064055420214,7
apache_activemq,5790,0.06483228725337647,0.1587893324846101,0.11181080986899329,2.1003927909355,5.144349881173836,0.06483228725337647,0.1587893324846101,3.043957090238336,0.09395704523123365,8
apache_activemq,5811,0.05093390843074394,0.1587893324846101,0.10486162045767702,1.6501224716012446,5.144349881173836,0.05093390843074394,0.1587893324846101,3.4942274095725914,0.10785542405386617,8
apache_activemq,5817,0.09201052341122277,0.1587893324846101,0.12539992794791643,2.9808949869043753,5.144349881173836,0.09201052341122277,0.1587893324846101,2.163454894269461,0.06677880907338735,8
apache_activemq,5918,0.05929477260558578,0.1587893324846101,0.10904205254509794,1.920992119778189,5.144349881173836,0.05929477260558578,0.1587893324846101,3.223357761395647,0.09949455987902434,7
apache_activemq,5936,0.06675839301914924,0.1587893324846101,0.11277386275187967,2.162793468690359,5.144349881173836,0.06675839301914924,0.1587893324846101,2.981556412483477,0.09203093946546088,7
apache_activemq,5985,0.1587893324846101,0.16761384761143952,0.1632015900480248,5.4302405807176575,5.144349881173836,0.16761384761143952,0.1587893324846101,-0.2858906995438213,-0.008824515126829413,8
apache_activemq,5988,0.12499037353258631,0.1587893324846101,0.14188985300859822,4.049353965843725,5.144349881173836,0.12499037353258631,0.1587893324846101,1.0949959153301112,0.033798958952023804,8
apache_camel,18376,0.057511382801682095,0.12766092120568473,0.09258615200368342,6.0033706629322054,2.7045249637514566,0.12766092120568473,0.057511382801682095,-3.298845699180749,-0.07014953840400265,8
apache_camel,18423,0.057511382801682095,0.06956275032455946,0.06353706656312078,3.2712514572763536,2.7045249637514566,0.06956275032455946,0.057511382801682095,-0.566726493524897,-0.012051367522877356,7
apache_camel,18896,0.057511382801682095,0.5171274268849176,0.2873194048432999,24.318386505739,2.7045249637514566,0.5171274268849176,0.057511382801682095,-21.613861541987543,-0.45961604408323553,7
apache_camel,18909,0.057511382801682095,0.11215229403239903,0.08483183841704056,5.274063397128841,2.7045249637514566,0.11215229403239903,0.057511382801682095,-2.5695384333773843,-0.054640911230716925,7
apache_camel,18915,0.057511382801682095,0.302184813219697,0.17984809801068954,14.210515052949452,2.7045249637514566,0.302184813219697,0.057511382801682095,-11.505990089197995,-0.24467343041801487,8
apache_camel,19184,0.057511382801682095,0.1111098666580022,0.08431062472984215,5.225042303918896,2.7045249637514566,0.1111098666580022,0.057511382801682095,-2.520517340167439,-0.0535984838563201,8
apache_camel,19565,0.057511382801682095,0.058647881496710935,0.058079632149196515,2.757969846177176,2.7045249637514566,0.058647881496710935,0.057511382801682095,-0.05344488242571943,-0.0011364986950288367,7
apache_camel,19705,0.057511382801682095,0.08740363374647857,0.07245750827408033,4.110235189528893,2.7045249637514566,0.08740363374647857,0.057511382801682095,-1.4057102257774368,-0.029892250944796476,7
apache_camel,20180,0.057511382801682095,0.11168919148740394,0.08460028714454301,5.2522855797177215,2.7045249637514566,0.11168919148740394,0.057511382801682095,-2.547760615966265,-0.05417780868572185,8
apache_camel,20570,0.057511382801682095,0.17501522003314468,0.1162633014174134,8.230249535962292,2.7045249637514566,0.17501522003314468,0.057511382801682095,-5.5257245722108355,-0.11750383723146259,8
apache_cassandra,6527,0.049249640551891675,0.26818764688872115,0.15871864372030642,1.5947573731524398,8.684210127656726,0.049249640551891675,0.26818764688872115,7.089452754504286,0.2189380063368295,7
apache_cassandra,6529,0.06173946719803143,0.26818764688872115,0.16496355704337629,1.9991916575476816,8.684210127656726,0.06173946719803143,0.26818764688872115,6.6850184701090445,0.20644817969068974,7
apache_cassandra,6530,0.15229165833546485,0.26818764688872115,0.210239652612093,4.931370915168359,8.684210127656726,0.15229165833546485,0.26818764688872115,3.752839212488367,0.11589598855325633,7
apache_cassandra,6531,0.06621049469313216,0.26818760748589465,0.1671990510895134,2.1439684312150233,8.684208851749991,0.06621049469313216,0.26818760748589465,6.540240420534968,0.2019771127927625,7
apache_cassandra,6532,0.07420333269660999,0.26818758666845505,0.17119545968253252,2.4027852915133003,8.684208177658466,0.07420333269660999,0.26818758666845505,6.281422886145165,0.19398425397184504,7
apache_cassandra,6533,0.11191918774845991,0.26818764688872115,0.19005341731859055,3.624066041071504,8.684210127656726,0.11191918774845991,0.26818764688872115,5.060144086585222,0.15626845914026125,7
apache_cassandra,6537,0.07205342867277784,0.26818762533178564,0.17012052700228175,2.3331690414218116,8.684209429619512,0.07205342867277784,0.26818762533178564,6.351040388197701,0.1961341966590078,7
apache_cassandra,6540,0.06943664012514553,0.26818764688872115,0.16881214350693335,2.248434558417403,8.684210127656726,0.06943664012514553,0.26818764688872115,6.435775569239324,0.19875100676357565,7
apache_cassandra,6543,0.054124034992514745,0.26818762533178564,0.16115583016215018,1.7525956108883358,8.684209429619512,0.054124034992514745,0.26818762533178564,6.931613818731177,0.2140635903392709,7
apache_cassandra,6544,0.07499331447504795,0.26818760231013583,0.1715904583925919,2.4283657678721604,8.684208684153244,0.07499331447504795,0.26818760231013583,6.255842916281084,0.1931942878350879,7
apache_cassandra,6545,0.1457113036677875,0.2681876020149843,0.2069494528413859,4.718291814353817,8.684208674595913,0.1457113036677875,0.2681876020149843,3.965916860242096,0.12247629834719678,7
apache_cassandra,6546,0.0990932351523991,0.2681876176701092,0.18364042641125414,3.2087476297884794,8.684209181526025,0.0990932351523991,0.2681876176701092,5.475461551737546,0.16909438251771006,7
apache_cassandra,6550,0.050444176613565046,0.26818762653060985,0.15931590157208744,1.6334377608771562,8.684209468438755,0.050444176613565046,0.26818762653060985,7.0507717075616,0.21774344991704483,7
apache_cassandra,6555,0.1544103626794363,0.2681875946300065,0.21129897865472141,4.99997688540927,8.684208435462233,0.1544103626794363,0.2681875946300065,3.6842315500529637,0.11377723195057018,7
apache_cassandra,6559,0.11523224697865671,0.2681876164033077,0.1917099316909822,3.7313465323774277,8.684209140505605,0.11523224697865671,0.2681876164033077,4.952862608128177,0.152955369424651,7
apache_cassandra,6569,0.257094529627651,0.268187637064369,0.26264108334601,8.32500282492126,8.684209809533428,0.257094529627651,0.268187637064369,0.35920698461216816,0.011093107436717983,7
apache_cassandra,6581,0.08528612173748494,0.2681876020149843,0.17673686187623464,2.761658155151886,8.684208674595913,0.08528612173748494,0.2681876020149843,5.922550519444027,0.18290148027749933,7
apache_cassandra,6582,0.05721242613416321,0.26818762184541284,0.16270002398978803,1.8526011030935658,8.684209316726937,0.05721242613416321,0.26818762184541284,6.831608213633372,0.21097519571124962,7
apache_cassandra,6585,0.06319799636958387,0.26818764693412134,0.16569282165185262,2.046420431691533,8.684210129126834,0.06319799636958387,0.26818764693412134,6.6377896974353,0.20498965056453747,7
apache_cassandra,6586,0.052013826183717006,0.26818764688872115,0.1601007365362191,1.6842647353934048,8.684210127656726,0.052013826183717006,0.26818764688872115,6.999945392263322,0.21617382070500415,7
apache_cassandra,6594,0.059755186111758236,0.2681876305513987,0.16397140833157847,1.9349384598130321,8.684209598636308,0.059755186111758236,0.2681876305513987,6.749271138823276,0.20843244443964046,7
apache_cassandra,6599,0.13665265555136794,0.268187637064369,0.20242014630786848,4.424962853724505,8.684209809533428,0.13665265555136794,0.268187637064369,4.259246955808923,0.13153498151300105,7
apache_cassandra,6604,0.17466129129900665,0.268187624648445,0.2214244579737258,5.6557241633049475,8.684209407492192,0.17466129129900665,0.268187624648445,3.0284852441872445,0.09352633334943831,7
apache_cassandra,6608,0.09568628703796317,0.2681876441935858,0.1819369656157745,3.0984269134429505,8.684210040385288,0.09568628703796317,0.2681876441935858,5.585783126942338,0.17250135715562268,7
apache_cassandra,6611,0.2681876292962868,0.3046262293543606,0.28640692932532374,9.864131390088554,8.684209557994409,0.3046262293543606,0.2681876292962868,-1.179921832094145,-0.036438600058073804,7
apache_cassandra,6612,0.03675310696847455,0.268187637064369,0.15247037201642177,1.1901059107726588,8.684209809533428,0.03675310696847455,0.268187637064369,7.494103898760769,0.2314345300958944,7
apache_cassandra,6620,0.23654534977129768,0.26818762929628676,0.2523664895337922,7.6595978448864095,8.684209557994407,0.23654534977129768,0.26818762929628676,1.0246117131079977,0.031642279524989096,7
apache_cassandra,6621,0.15394513542642518,0.268187637064369,0.2110663862453971,4.984912316742028,8.684209809533428,0.15394513542642518,0.268187637064369,3.6992974927914,0.11424250163794379,7
apache_cassandra,6638,0.06484775623092597,0.26818759632429046,0.16651767627760822,2.099841465293477,8.684208490325005,0.06484775623092597,0.26818759632429046,6.584367025031528,0.20333984009336448,7
apache_cassandra,6639,0.052456131713075824,0.2681875798047012,0.16032185575888852,1.69858707351053,8.684207955402588,0.052456131713075824,0.2681875798047012,6.985620881892058,0.21573144809162534,7
apache_cassandra,6642,0.09195805959486508,0.2681876016158903,0.18007283060537768,2.9777028200882922,8.68420866167281,0.09195805959486508,0.2681876016158903,5.7065058415845185,0.17622954202102517,7
