project,test_idx,min,max,mean
apache_activemq,4905,0.007123420796890181,0.9928765792031099,0.01287158525217667
apache_activemq,4907,0.007123420796890181,0.9928765792031099,0.01287158525217667
apache_activemq,4908,0.022590932499847324,0.9465999411974113,0.041337832444183854
apache_activemq,4911,1.420620798470062e-05,0.754533711441096,0.22455489332126463
apache_activemq,4914,0.007123420796890181,0.9928765792031099,0.01287158525217667
apache_activemq,4961,0.007123420796890181,0.9928765792031099,0.01287158525217667
apache_activemq,4965,0.002824226464779462,0.9705661619486503,0.0377714231973237
apache_activemq,4971,0.034386418597388745,0.8097142164978589,0.20250085970225104
apache_activemq,4974,0.0007120592936902941,0.7180511957815541,0.22125940413618894
apache_activemq,4976,0.023001854072875586,0.9494102329099957,0.04945614732829721
apache_activemq,4978,0.007123420796890181,0.9928765792031099,0.01287158525217667
apache_activemq,4987,0.007123420796890181,0.9928765792031099,0.01287158525217667
apache_activemq,4993,0.02355890449153501,0.9872675497128487,0.3047125534662647
apache_activemq,5002,0.0040548755692131734,0.7652832810450242,0.06266176275784847
apache_activemq,5014,0.06379193834569134,0.7175315314849509,0.3090870762717399
apache_activemq,5015,0.0,0.6666666666666667,0.32675413022351807
apache_activemq,5027,0.007123420796890181,0.9928765792031099,0.01287158525217667
apache_activemq,5028,1.420620798470062e-05,0.754533711441096,0.22455489332126463
apache_activemq,5060,0.0067588390781097366,0.9573344606702379,0.03114046962768268
apache_activemq,5087,0.02695076414465153,0.8809544387064733,0.13029213343360946
apache_activemq,5090,0.023809523809523808,0.9761904761904763,0.026336248785228375
apache_activemq,5129,0.007123420796890181,0.9928765792031099,0.01287158525217667
apache_activemq,5138,0.007123420796890181,0.9928765792031099,0.01287158525217667
apache_activemq,5163,0.027205432205045166,1.078097885912769,0.39821867276340167
apache_activemq,5170,0.007123420796890181,0.9928765792031099,0.01287158525217667
apache_activemq,5171,0.007123420796890181,0.9928765792031099,0.01287158525217667
apache_activemq,5180,0.007123420796890181,0.9928765792031099,0.01287158525217667
apache_activemq,5187,0.018754356460449876,0.7749387545955458,0.03294111074032665
apache_activemq,5214,0.007123420796890181,0.9928765792031099,0.01287158525217667
apache_activemq,5236,0.002824226464779462,0.9705661619486503,0.0377714231973237
