project,test_idx,min,max,mean
apache_activemq,4905,1.3623918805798763e-06,0.9963183266775949,0.011321452238121811
apache_activemq,4907,3.96599727017527e-06,0.9948700374258416,0.01164925809258883
apache_activemq,4911,1.0899135044642105e-06,0.9924118041992187,0.012485792866253646
apache_activemq,4914,1.579256994383585e-06,0.9891756863998515,0.013953808783876654
apache_activemq,4919,3.5126826592849804e-07,0.9810271369825517,0.018953768991085952
apache_activemq,4923,9.579317914671162e-10,0.9838169652436461,0.01707787383949444
apache_activemq,4961,7.583073207310157e-05,0.9197186878749303,0.07319745995212923
apache_activemq,4965,1.9853455679759555e-05,0.9783680677413941,0.020859450584945458
apache_activemq,4971,1.0899135044709172e-07,0.9948661804199219,0.011650320737076919
apache_activemq,4974,6.103515624999992e-06,0.9966578892299107,0.011270390012868989
apache_activemq,4976,1.1989048549107865e-06,0.9986619131905692,0.011271838975022208
apache_activemq,4978,7.384163992744807e-06,0.9972172055925642,0.011216811032753994
apache_activemq,4987,4.686628069196054e-06,0.9963216509137836,0.011320898651034075
apache_activemq,4993,2.724783761161816e-06,0.9981054033551897,0.011209428837278495
apache_activemq,4994,6.933563521922946e-07,0.9963176576420666,0.01132156365301797
apache_activemq,5002,2.25067138671867e-05,0.9972323281424387,0.011215965404454891
apache_activemq,5008,2.181955746237863e-07,0.996317182481289,0.011321642781833173
apache_activemq,5014,2.4795532226576655e-06,0.9772346224103656,0.021700560767170987
apache_activemq,5015,5.957803555893063e-07,0.9814738100660698,0.01864383654374597
apache_activemq,5027,5.634341921129442e-06,0.9196484914847783,0.07326441871285788
apache_activemq,5028,3.6784580775684517e-06,0.9996688570295061,0.011624453519593177
apache_activemq,5052,5.322375467848983e-07,0.9973219608089754,0.011210958940316396
apache_activemq,5057,6.641660417880937e-08,0.9931920307023184,0.01219041445442956
apache_activemq,5060,2.09263392857147e-05,0.9838378906249999,0.017064464513483965
apache_activemq,5073,1.466167824582569e-08,0.9948660860902496,0.01165034672586416
apache_activemq,5077,2.449910555582185e-07,0.9888395307053414,0.014125397874862389
apache_activemq,5090,5.083424704414547e-07,0.9957594369138991,0.01142980862150387
apache_activemq,5094,3.542218889509329e-06,0.994869613647461,0.011649374847856973
apache_activemq,5129,2.234322684152483e-06,0.9957611628941128,0.011429446517899849
apache_activemq,5138,1.0899135044631787e-07,0.9861608232770648,0.015622497825511346
apache_activemq,5143,2.724783761161816e-07,0.9940850939069477,0.011885549428511642
apache_activemq,5161,2.6875308581614637e-08,0.9957589554467372,0.011429909631349256
apache_activemq,5163,7.070933601692895e-07,0.9956480285219316,0.011453996423284358
apache_activemq,5169,1.4168875558039382e-06,0.9940862383161272,0.011885182283362565
apache_activemq,5170,1.9526508237633706e-06,0.9777921312222524,0.021285018573045385
apache_activemq,5171,1.3705662318637951e-05,0.996330669948033,0.01131939670573866
apache_activemq,5180,8.092527942896803e-08,0.9986607952109938,0.011271630437607517
apache_activemq,5214,2.5904072182950138e-08,0.9947544901897865,0.011681912315705298
apache_activemq,5236,2.1553039550782125e-05,0.9755795887538365,0.02295932450586436
apache_activemq,5237,2.0869076251983615e-05,0.9855818094951767,0.015972413421285397
apache_activemq,5245,4.087175641742724e-07,0.9931923730032785,0.012190291924657351
apache_activemq,5249,2.1253313337053915e-06,0.983819089617048,0.017076512506334848
