project,test_idx,min,max,mean
apache_activemq,4905,0.00011058332724626223,0.9912335688859346,0.0554296452420867
apache_activemq,4907,8.21756249898488e-05,0.786521451565713,0.02271826406629581
apache_activemq,4908,0.0016619679539232057,0.9779215704666762,0.131105349392288
apache_activemq,4911,0.0,0.8900951200737852,0.04818221848112692
apache_activemq,4913,0.0,0.9348475977018078,0.030256886275129367
apache_activemq,4914,0.0,0.9348475977018078,0.030256886275129367
apache_activemq,4919,0.0015238368753504345,0.8910692997398798,0.12989092558396953
apache_activemq,4961,5.484782187062829e-05,0.978351099069986,0.041010323855719254
apache_activemq,4965,0.0,0.9602324945483601,0.1020471281504522
apache_activemq,4971,0.0,0.90079786479479,0.02552494018473101
apache_activemq,4974,0.00016318065411056234,0.9405388886388152,0.025658997146342857
apache_activemq,4976,0.0,0.9826885203430551,0.038898751424566766
apache_activemq,4978,0.0,0.9602324945483601,0.1020471281504522
apache_activemq,4987,0.00012452927941919065,0.9827302406089262,0.03918142774269608
apache_activemq,4993,0.0,0.9965401785714286,0.011286648141399418
apache_activemq,5002,0.00016318065411056234,0.9405388886388152,0.025658997146342857
apache_activemq,5014,2.7108246011947967e-05,0.9476790176356112,0.025412435488859464
apache_activemq,5015,0.0,0.9473699306607029,0.025436175878421667
apache_activemq,5027,0.00016318065411056234,0.9405388886388152,0.025658997146342857
apache_activemq,5028,0.00011828646174841668,0.889662070092695,0.04594646312552835
apache_activemq,5052,0.0,0.900898411492501,0.025579207253375882
apache_activemq,5060,0.0,0.7970899031858342,0.025788045904478595
apache_activemq,5077,9.582099370990513e-05,0.9933694248188671,0.043450179017049465
apache_activemq,5087,0.00011058332724626223,0.9912335688859346,0.0554296452420867
apache_activemq,5089,0.0,0.9829041207253159,0.04181020757830262
apache_activemq,5090,0.0,0.9348475977018078,0.030256886275129367
apache_activemq,5094,6.526888859773466e-05,0.9826335147823339,0.039234116720111296
apache_activemq,5129,8.32842816117912e-05,0.796935346597161,0.026000113015926477
apache_activemq,5138,0.0,0.9346389263630352,0.030166440367581464
apache_activemq,5163,1.3194141925549295e-05,0.9316103693054949,0.049449291472296854
