project,min,max,mean
apache_activemq,3.0663174279602015e-05,0.5176540786128039,0.020984938486741708
apache_activemq,1.7980066977813663e-05,0.5057019003823678,0.011315742271857996
apache_activemq,1.9492997860742985e-05,0.5388219252353131,0.04077004071178912
apache_activemq,0.0005910276420630323,0.6003539875513695,0.10102774311260075
apache_activemq,1.5527971329227512e-05,0.5014068502427919,0.00907557764075272
apache_activemq,3.2196889694688746e-06,0.5033526992313792,0.009926857106200726
apache_activemq,5.585138888430621e-06,0.5117948889412931,0.01590864365029703
apache_activemq,1.7109721220238867e-05,0.5416021865015975,0.0434393434640754
apache_activemq,1.84432730212335e-05,0.5487662532287052,0.05035490870965772
apache_activemq,5.511756927638342e-05,0.5422513855740815,0.044063933050704975
apache_activemq,1.0215510022674242e-05,0.511295385045218,0.015498311042526995
apache_camel,2.0327349188332096e-05,0.5312500663858564,0.029000945669523152
apache_camel,0.0011985568033499976,0.9089058591200783,0.4019211437408102
apache_camel,0.0019800511033010617,0.7082014998742387,0.20176879733925643
apache_camel,4.1754421576844425e-05,0.5970071666469413,0.09188129503318739
apache_camel,2.584702843604e-05,0.5142769591495061,0.014953692075862711
apache_camel,7.996124521897006e-08,0.5123449276524159,0.01368513559546127
apache_camel,5.315463801249328e-06,0.5971451798476926,0.131350279826807
apache_camel,9.723453384801742e-07,0.5118002023338001,0.013355598518767879
apache_camel,5.034174326841033e-06,0.5818962057647639,0.07712288191682061
apache_camel,6.648359387912172e-05,0.5996966771984039,0.09451571787312892
apache_cassandra,2.667523812556681e-05,0.5055213320082512,0.013586243821823572
apache_cassandra,4.104622032331675e-06,0.5110919098707213,0.017786781768805774
apache_cassandra,3.7732331649116367e-06,0.5293214079262555,0.03369595845669638
apache_cassandra,1.7148300843394168e-05,0.5025870183658234,0.011743476939518181
apache_cassandra,3.192735754925231e-05,0.5400002244589985,0.04359676280604777
apache_cassandra,8.84567481884196e-06,0.5080867159193841,0.015442842068721506
apache_cassandra,2.685491589532364e-05,0.5035934310028519,0.012327808871491094
apache_cassandra,1.5535216400590382e-05,0.5109983250714732,0.01771147519970717
apache_cassandra,1.9497359576432255e-05,0.5025846693070902,0.011742186757610766
apache_cassandra,9.260315825986192e-07,0.5143238426982493,0.02045270287507281
apache_cassandra,0.00016875888990319364,0.5708797012550244,0.07310427851148021
apache_cassandra,5.5396038552987486e-05,0.5240590192269589,0.028938799831122033
apache_cassandra,2.125726229902757e-05,0.5196657318999803,0.02504462133900387
apache_cassandra,5.530745397455888e-05,0.5296761386456073,0.07737309528254394
apache_cassandra,2.1146691363792852e-05,0.5149245054825494,0.020958611596223642
apache_cassandra,0.00020729286083276584,0.5567063870637315,0.05945662693463482
apache_cassandra,2.2929415253671957e-05,0.534789213453933,0.10881890878575474
apache_cassandra,9.066816689311731e-05,0.6459806138190672,0.14690252307933774
apache_cassandra,3.648840862772165e-06,0.5271136518837749,0.031690057384101106
apache_cassandra,1.2679207746101555e-05,0.5006100562995003,0.010835122336415384
apache_cassandra,1.9128771795741883e-05,0.5186629364455957,0.02416858054527592
apache_cassandra,1.738267694262488e-05,0.5057352268798412,0.01373461335827732
apache_cassandra,4.420314214957577e-06,0.5096817820068589,0.06459218574634283
apache_cassandra,5.735867265341944e-06,0.5084409713745118,0.01571081664806488
apache_cassandra,2.53517042235134e-07,0.5014892146672123,0.06022915323114913
apache_cassandra,0.00021874159911944654,0.5460901352124748,0.049344797962342084
apache_cassandra,0.0021132194180635408,0.6013174871036757,0.10284945342153815
apache_cassandra,2.9704033919525954e-06,0.5802186130315993,0.11509932639644624
apache_cassandra,0.00041037425398824756,0.6253255858909393,0.12647907389506904
apache_cassandra,4.656059478505224e-06,0.5098551995377395,0.016803981582675764
apache_cassandra,0.00026459503999870537,0.5955997399675351,0.09723654030327541
apache_cassandra,0.00010617978978847612,0.5387864832536899,0.04245739477576366
apache_cassandra,1.8575917119566635e-05,0.5120964603147645,0.018603261952465193
apache_cassandra,2.0566193953804795e-05,0.5117959285127944,0.018357436880242932
apache_cassandra,6.085547848024262e-05,0.5322732648987701,0.036400398030667226
apache_cassandra,3.5258306973215165e-05,0.5693287365678428,0.07160210605755364
apache_cassandra,1.1278235394020652e-05,0.5174478724382927,0.023116068883638315
apache_cassandra,0.00030440178470333946,0.580127771349921,0.08209267857504919
apache_cassandra,8.787052111998555e-06,0.5197098740086338,0.0250833411482703
apache_cassandra,2.7581104549808812e-05,0.5062563862867547,0.014101254798040993
apache_cassandra,0.00010332853897758022,0.5648678212926009,0.06729272513933413
apache_cassandra,1.531407453011929e-05,0.5293098670848903,0.033685437071310435
apache_cassandra,2.3067861363508075e-05,0.5065439611241438,0.014306406187470115
apache_cassandra,5.213419596353849e-05,0.5629484204278478,0.06544574774879806
apache_cassandra,1.4122143603753258e-05,0.50230698292886,0.011592278443858302
apache_cassandra,2.5974006216595105e-05,0.5011628846894358,0.01104477297179756
apache_cassandra,5.860674352031307e-05,0.548255615379916,0.09054238541790258
apache_cassandra,7.871512163822883e-05,0.608635963090994,0.13825047609920513
apache_cassandra,1.3351440429687744e-05,0.502560905788256,0.011729135035393036
apache_cassandra,6.673344667407014e-06,0.5001065512930138,0.010695101630340702
apache_cassandra,2.4809353593466467e-05,0.5364265303680863,0.0402504725840841
apache_cassandra,2.28278770826879e-05,0.5089785308185696,0.016123128274970734
apache_cassandra,4.201695538949065e-06,0.5040152729421423,0.012588274778707465
apache_cassandra,1.6765318055084067e-05,0.5032667491746986,0.012131747578740243
apache_cassandra,1.1151000287224008e-05,0.5139933061841593,0.07356126268237474
apache_cassandra,5.76191055385936e-06,0.502949602490264,0.011946914762385168
apache_cassandra,0.0002747687740602364,0.6146316528320314,0.11593765067523466
apache_cassandra,9.95138417119081e-07,0.5089437512383946,0.016096319484680894
apache_cassandra,3.177770480944872e-06,0.5058908589299013,0.01384335276908213
apache_cassandra,0.0014453141585640305,0.6809029648269435,0.18159900719089228
apache_cassandra,5.550660948822221e-05,0.5264390586079032,0.031080329718605897
apache_cassandra,8.425038253915415e-05,0.5345624887478956,0.03851591189812128
apache_cassandra,8.460058682206957e-05,0.5251644936160766,0.02993191329769501
apache_cassandra,1.1278235394023954e-05,0.5212749536486639,0.026462597548419644
apache_cassandra,9.951384171223822e-07,0.5435904903688293,0.046978363973960345
apache_cassandra,6.350918092589572e-05,0.5245766432388971,0.02940319256308157
apache_cassandra,1.4374221580612616e-06,0.5280811475670857,0.032567281680398505
apache_cassandra,1.2646550717561452e-05,0.51977034582608,0.025136403923177307
apache_cassandra,2.4404187781222767e-05,0.5267532226238131,0.0313640598948868
apache_cassandra,7.507766502490626e-05,0.5372127588244453,0.04098447151690687
apache_cassandra,1.6017199453452448e-05,0.5004123034313376,0.010772452555059122
apache_cassandra,0.00028060139089391663,0.6229644167250482,0.12414943944377238
apache_cassandra,1.120912855950019e-05,0.5652286004329073,0.06764035255419232
apache_cassandra,2.7532162873640014e-05,0.5163318799889607,0.022156838413645467
apache_cassandra,7.995890210504067e-06,0.5012534669047033,0.011083400027934712
apache_cassandra,1.5611281159563398e-05,0.5008081837449276,0.010904870354548762
apache_cassandra,1.590431033485155e-05,0.5030729695277262,0.012018055268800442
apache_cassandra,0.000874720616831588,0.4958893528246209,0.03223774533407274
apache_cassandra,5.392627655596228e-07,0.5057739172589736,0.013761572983331383
apache_cassandra,1.0930278432973001e-05,0.5038387074027264,0.01247800459015361
apache_cassandra,0.00023185342982195338,0.5725257845892424,0.07469996123839776
apache_cassandra,3.697215646937809e-05,0.5645576836406321,0.0669940657932397
apache_cassandra,2.3261360500170487e-05,0.5108928265778915,0.017626716078323536
apache_cassandra,9.57081170099583e-06,0.5063772604662625,0.06273388019196842
apache_cassandra,4.0220177691922335e-06,0.5116095473800881,0.01820570395014473
apache_cassandra,0.00020917256673177258,0.5300218056941379,0.03433553762821325
apache_cassandra,8.712989696557987e-05,0.5638326009114585,0.06629623453361454
apache_cassandra,9.105516516643718e-05,0.5629873413970505,0.06548318225853803
apache_cassandra,1.0934968789418546e-05,0.5006336704760358,0.010843079533436106
apache_cassandra,6.283193394757604e-05,0.5257523854573569,0.03046128838372029
apache_cassandra,2.3358110068502102e-05,0.5110160440638447,0.017725723129400534
apache_cassandra,1.922028436177061e-05,0.5088507420234922,0.01602473945878158
apache_cassandra,1.238038142522105e-05,0.5087872898017152,0.015975949236696037
apache_cassandra,8.824942768484171e-05,0.5375589426013008,0.04130800139113532
apache_cassandra,0.00023845904374008325,0.5465763801346222,0.08931305565387922
apache_cassandra,2.548660057178449e-05,0.5054036568904269,0.013505196899109327
apache_cassandra,1.554903776749348e-05,0.5611823676288993,0.06374832977158526
apache_cassandra,2.7339358854552838e-05,0.5006520084672325,0.01084936371384357
apache_cassandra,3.3171280570650336e-05,0.5196113033571107,0.024996898705029618
apache_cassandra,8.345817796130177e-06,0.5003480197308396,0.010753914779295264
apache_cassandra,2.4916185740975362e-05,0.5003645900987845,0.010758633179728506
apache_cassandra,0.000363612520521966,0.5425485251606376,0.045995280331137325
apache_cassandra,2.556292853061666e-05,0.5057434071314292,0.013740313393288753
apache_cassandra,0.0003035033958545602,0.5459330323813619,0.04919581762106843
apache_cassandra,4.776753485202776e-05,0.5209943255058667,0.026214503988316547
apache_cassandra,8.900960286459322e-06,0.5270517874455106,0.03163406647736381
apache_cassandra,1.4401864314424598e-05,0.505193931469019,0.01336171686913927
apache_cassandra,2.0131785962461977e-05,0.5170038274381366,0.022733456678353848
apache_cassandra,7.407377253380183e-05,0.5665935807413973,0.10439376654927218
apache_cassandra,0.0009268779898699294,0.5093688356386125,0.03399243559379715
apache_cassandra,0.0008044588393059334,0.6295737114505493,0.13067334327963626
apache_cassandra,5.657708062703148e-05,0.5306125973663491,0.07801137844817276
apache_cassandra,4.706175430961642e-05,0.5309198766514875,0.035157404735884544
apache_cassandra,2.599208939658614e-05,0.5071637724033572,0.014757040867724103
apache_cassandra,2.2943469061361172e-06,0.5047531404357026,0.0130652630849947
apache_cassandra,6.728569396595018e-06,0.51302756190273,0.019370918099906726
apache_cassandra,1.7912491508150065e-05,0.5611026045204938,0.0636717372933658
apache_cassandra,3.692533388949737e-05,0.5610477666950963,0.06361908889707174
apache_cassandra,5.927984265313714e-05,0.5261575588281604,0.030826459303758335
apache_cassandra,5.423504373301798e-05,0.5264355756234433,0.031077186978925645
apache_cassandra,2.1365113502395715e-06,0.5000544758074904,0.010666431849542954
apache_cassandra,0.00034009274586020233,0.5012269163625032,0.02905730531742613
apache_cassandra,6.344007409136204e-06,0.5128007280653801,0.01918289448745507
apache_cassandra,0.0003422446872877004,0.5422919729481575,0.04575339205389893
apache_cassandra,1.4314893633127653e-05,0.5089024489516042,0.016064524557229672
apache_cassandra,9.97902690500692e-06,0.5202771891718325,0.025581765153589658
apache_cassandra,0.0007764567499575319,0.6111704784890881,0.11253131323209649
apache_cassandra,1.0809863915602003e-05,0.5403105465011396,0.0889447030964784
apache_cassandra,7.618337437726668e-05,0.5248157667077107,0.02961816092916848
apache_cassandra,2.4969372358442848e-05,0.5040511175841633,0.012610926645410966
apache_cassandra,1.9971875176913635e-05,0.50456562595091,0.012942062731216614
apache_cassandra,0.000823753467504506,0.6498273766559104,0.15071578668606594
apache_cassandra,1.2451202433177753e-05,0.5196886357540887,0.02506471055996252
apache_cassandra,0.00040665225706238193,0.6253293078878653,0.1264827465748104
apache_cassandra,1.7774277839109138e-05,0.5337231677511465,0.03773794928606126
apache_cassandra,3.4719273663946326e-05,0.5338888859403307,0.03789131513040264
apache_cassandra,0.00024336662845335155,0.5626529196034309,0.06516159584301401
apache_cassandra,0.00018874458644701036,0.5627075416454372,0.06521411758306739
apache_cassandra,9.868455969768896e-06,0.5095576134280881,0.016571618898213986
apache_cassandra,2.507195956465099e-05,0.5030821371769559,0.012023378650465447
apache_cassandra,0.00010254072106401922,0.5764159465181655,0.0784791872136996
apache_cassandra,2.5977417691677726e-05,0.506593006403199,0.014341635041041226
apache_cassandra,0.0009363976077756979,0.6580355823903846,0.1588582828629212
apache_cassandra,5.970830502717375e-06,0.5017609527145608,0.011316175387309748
apache_cassandra,2.747687740602348e-05,0.504558120948681,0.012937149089850712
apache_cassandra,1.694499582484214e-05,0.5098674884740858,0.016813607756509016
apache_cassandra,5.749688632246697e-06,0.514260554659194,0.020399582945254346
apache_cassandra,1.9347079206201317e-06,0.5024890073210649,0.01168988168812847
apache_cassandra,1.829948978147653e-05,0.508416936017465,0.015692536089498346
apache_cassandra,8.097529222352362e-05,0.5307727384758925,0.035022596897476756
apache_cassandra,0.0001567066579625134,0.6105507283970932,0.11192170714004837
apache_cassandra,9.55885735110937e-05,0.5282105708467789,0.03268490252538855
apache_cassandra,6.33018604222485e-06,0.6716548809106799,0.17239445011650076
apache_cassandra,4.201695538949065e-06,0.5242824830870699,0.02913911058553876
apache_cassandra,0.00016651982846467654,0.5398017772729847,0.04341037192405299
apache_cassandra,1.9958053810000632e-05,0.565197433250538,0.06761031610614424
apache_cassandra,0.00012490369271541378,0.5644697521043862,0.0669094239793162
apache_cassandra,0.0006245599276777404,0.6496281831160837,0.15051824921100262
apache_cassandra,1.3213226760643107e-05,0.5004962976428047,0.010798099292069685
apache_cassandra,4.2542167331861346e-05,0.5209891001383464,0.026209885463945648
apache_cassandra,6.74242450707124e-06,0.5124048402505941,0.018856409475832153
apache_cassandra,0.00010524970897730122,0.5248448330423107,0.029644304771825097
apache_cassandra,3.858925639719783e-05,0.5621423030245132,0.06467067677670167
apache_cassandra,1.6889710357231378e-05,0.5774625418842703,0.0794975079556515
apache_cassandra,1.2437124615130216e-05,0.5000441751942256,0.010682940129950877
apache_cassandra,2.229703671258333e-05,0.500713663108215,0.010870812875083525
apache_cassandra,1.5269195579963946e-05,0.504966614862391,0.013207713511721059
apache_cassandra,1.3638287782670016e-05,0.500919435389232,0.01094667038442217
apache_cassandra,0.00018853726594344897,0.5530836547630422,0.0559958963979733
apache_cassandra,3.317128057064704e-06,0.5184023207512456,0.023942059739222834
apache_cassandra,0.0003628938094429321,0.5874892525050952,0.08928655165853504
apache_cassandra,0.0004586482393568861,0.5424083765002266,0.04586314224627593
apache_cassandra,1.7106852680790906e-05,0.5063983842114302,0.06274538531214979
apache_cassandra,1.5420377205203367e-05,0.5031796150196872,0.06105495194487734
apache_cassandra,8.827864961779912e-06,0.5010668061930095,0.011004982715183858
apache_cassandra,0.00010527735171110742,0.5251279222792474,0.029899000044700426
apache_cassandra,5.706604840100275e-06,0.5035156703729562,0.012280714655714866
apache_cassandra,3.4968058268231867e-06,0.5078159968058269,0.015239866602165454
apache_cassandra,7.228574891021228e-05,0.5409716454105101,0.04450970059515632
apache_cassandra,9.560239487800506e-05,0.5478550316630931,0.051019959204850876
apache_cassandra,8.503515003388207e-07,0.5255330061486019,0.030263653915423044
apache_cassandra,1.010341920714474e-05,0.501934922259787,0.01140121177989253
apache_cassandra,0.00023617951766304518,0.5485636393229167,0.0516932949194702
apache_cassandra,2.6951665463653607e-05,0.5107293889142465,0.017495841422242177
apache_cassandra,1.2715657552081914e-05,0.529677570730016,0.034021006458518376
apache_cassandra,0.0002047159857508025,0.5402164796664233,0.04379992696038586
apache_cassandra,1.2525127849717034e-05,0.5028431410698787,0.011886287996097016
apache_cassandra,1.1333520861633062e-05,0.5730751701023269,0.07523300286841358
apache_cassandra,2.9854152513580686e-06,0.5042995508166328,0.012769453974791505
apache_cassandra,4.824027052924597e-05,0.5814167605892937,0.1160517473212566
apache_cassandra,2.9950902081918908e-05,0.5216558566991836,0.026799593857999512
apache_cassandra,2.0174005919176645e-05,0.5041528732812816,0.012675506064420508
apache_cassandra,1.8861981621686948e-05,0.506774616279248,0.014472705203094387
apache_cassandra,2.874736336693657e-06,0.5051488462781561,0.01333104374197591
apache_cassandra,0.0034158355758890165,0.7319031544164689,0.2324117993603
apache_cassandra,8.774486005953234e-06,0.5007271856589217,0.010875573346948293
apache_cassandra,7.366788560068093e-06,0.5175005733102992,0.023161557849703047
apache_cassandra,1.326495565581987e-05,0.5050517613324675,0.013265157468045522
apache_cassandra,2.6011812514151886e-05,0.5075600389121235,0.015049392373452314
apache_cassandra,2.632313407957579e-05,0.5021209789311811,0.011495319081976684
apache_cassandra,1.216040708232576e-05,0.5093288722016134,0.01639391461154367
apache_cassandra,2.310932546422481e-05,0.5380769812542461,0.041792533994849904
apache_cassandra,0.00013626485631086297,0.5986416996389197,0.10022232927778313
apache_cassandra,0.000498730203379751,0.6108927519425104,0.11225813248246191
apache_cassandra,9.626636091960189e-06,0.5154640165050889,0.06807574065941119
apache_cassandra,2.209350898645911e-05,0.5006572543171005,0.010851161395313046
apache_cassandra,2.3200099046031432e-05,0.5049484718381766,0.013195519174583328
apache_cassandra,1.3072346130853063e-05,0.5230865054974637,0.07295970265084757
apache_cassandra,2.5314373382623538e-05,0.5029125426342523,0.011925746761769213
apache_cassandra,0.000808024751967287,0.6514791129291923,0.15235379067544413
apache_cassandra,5.296347797781044e-05,0.5620507502901383,0.06458268193292159
apache_cassandra,1.5866929206286284e-05,0.5677490787229678,0.07007366459662526
apache_cassandra,0.00019505511890813602,0.49883271234950005,0.028454564724583093
apache_cassandra,1.4355838082836005e-05,0.5174509500409814,0.023118725105028874
apache_cassandra,1.618482064509725e-05,0.5068339057590651,0.014515776519325528
apache_cassandra,5.583832229392966e-06,0.5081577577452729,0.015496311532973093
apache_cassandra,6.3854715098504626e-06,0.5056676173555679,0.013687581042606459
apache_cassandra,5.086263020833427e-06,0.5166389354761096,0.02241999212606703
apache_cassandra,3.441707428214087e-05,0.5841008213229061,0.11819087531355268
apache_cassandra,1.9068492279535554e-05,0.5053972387821348,0.013500786429784048
apache_cassandra,7.405488387398098e-05,0.5849359208259032,0.08678702050285673
apache_cassandra,1.9349913665993448e-07,0.5316460927327475,0.03582369017806863
apache_cassandra,5.207891049592278e-05,0.5255933015242868,0.030317965182635187
apache_cassandra,2.321989639945623e-05,0.5304806474326315,0.03475510841420851
apache_cassandra,2.3739604765305797e-05,0.5046184705401623,0.012976686525204076
apache_cassandra,3.136068150617067e-05,0.5234688606815063,0.028411145776389167
apache_cassandra,0.0002424203393866142,0.4999504594787484,0.0353508721601859
apache_cassandra,4.1464100710956765e-08,0.5589900776959849,0.06164437596500016
apache_cassandra,0.00011189938927798098,0.5211743324947801,0.026373635795583293
apache_cassandra,0.00010602370552394756,0.5224822915118674,0.02753258109477388
apache_cassandra,9.025352588595494e-06,0.5652083659517594,0.06762085115130669
apache_cassandra,9.5766250912314e-05,0.5980558681632392,0.12949937700162853
apache_cassandra,5.737117586690816e-05,0.5904219099447461,0.12327287460344076
apache_cassandra,9.205030358356453e-06,0.5036705956942794,0.01237476871611176
apache_cassandra,2.3509929145591048e-05,0.5002029393462168,0.01065100704233815
apache_cassandra,2.3330467334692597e-05,0.5052316638006682,0.013387433754008167
apache_cassandra,0.00010287243386973329,0.555299883303435,0.05811131082525937
apache_cassandra,1.5351654745746646e-05,0.501996782814166,0.011432137419955744
apache_cassandra,0.0004433756289274811,0.5423931038897971,0.045848742583182056
apache_cassandra,2.271281150372137e-05,0.500928509912953,0.010950162036703508
apache_cassandra,1.1689829356644475e-05,0.5029555304090669,0.011950321506056709
apache_cassandra,1.8184107012939926e-05,0.5059624775852739,0.013893624958808045
apache_cassandra,2.1561332370923877e-05,0.5050600577091826,0.013270785381686244
apache_cassandra,7.946853377464865e-05,0.5207538647995589,0.02600208096309273
apache_cassandra,0.0006577267709687385,0.662682183292708,0.16347406864308867
apache_cassandra,3.449813179348018e-05,0.5153640525928442,0.021331128337567565
apache_cassandra,4.9300815748126924e-05,0.5654511520828026,0.06785488374279544
apache_cassandra,0.0003198264301687132,0.5697831416475602,0.07204219115979744
apache_cassandra,5.611474963201482e-05,0.6047332874242811,0.1062034705668929
apache_cassandra,2.3047699579509104e-05,0.5116851853807389,0.01826721095121914
apache_cassandra,2.951171880597622e-05,0.53131497456265,0.07849206438314013
apache_cassandra,8.694663293277102e-05,0.5976909171757577,0.12920011690986147
apache_cassandra,0.00012581590293110766,0.5396978267724964,0.04331274109545723
apache_cassandra,7.019872250764415e-05,0.543152173360189,0.04656453893379119
apache_cassandra,4.588693812275537e-06,0.5222440526105356,0.027320958799382965
apache_cassandra,1.2826228487318286e-05,0.5042897100033967,0.01276312865082534
apache_cassandra,2.3385752802309958e-05,0.526348114013672,0.030998277926140596
apache_cassandra,2.673772447135126e-05,0.5012722087389643,0.01109156579983792
apache_cassandra,2.515488776607868e-05,0.5058625262716544,0.013823523698400756
apache_cassandra,2.3468681003735174e-05,0.5316228175508804,0.03580230772987897
apache_cassandra,2.9001540193956738e-05,0.5404501971923679,0.044019503883055755
apache_cassandra,5.180998097943225e-06,0.5122900541865039,0.018762076665604897
apache_cassandra,2.1561332370918927e-06,0.5206090401912082,0.025874240078969667
apache_cassandra,0.001806286798007245,0.6999494027400364,0.20056625216197582
apache_cassandra,2.3131096816580543e-05,0.503476482546092,0.012257071995545914
apache_cassandra,0.0006144703298375151,0.5907011999600177,0.09243319654105096
apache_cassandra,4.643979279891246e-06,0.5341984845589901,0.038178108673214646
apache_cassandra,4.025641429065982e-05,0.5619183858018624,0.10354184475601737
apache_cassandra,4.422837409421806e-06,0.5213950336843297,0.02656879166719617
apache_cassandra,8.306641509568162e-06,0.5058793745179109,0.013835311780284047
apache_cassandra,6.37717868970695e-05,0.5646584275839988,0.06709105724087794
apache_cassandra,1.0117240574049493e-05,0.5126912766608641,0.019092419123064377
apache_cassandra,2.592467311499774e-05,0.5001439122834068,0.010655609637583132
apache_cassandra,2.563863560773347e-05,0.5051773596501006,0.013350440799056822
apache_cassandra,2.095319222712879e-05,0.506644594496575,0.014378761725485495
apache_cassandra,1.3085514091063322e-05,0.5018246797169897,0.011347012657203993
apache_cassandra,6.689541581748418e-06,0.5178828032120415,0.0234918509148339
apache_cassandra,0.003971155138983231,0.6892632747042007,0.18992304805621593
apache_cassandra,7.131825322690599e-06,0.5280159660007644,0.032508079160554815
apache_cassandra,4.081449646880689e-05,0.523170236228169,0.028144778716457403
apache_cassandra,6.688159445057614e-05,0.5368648888408274,0.04065956512215265
apache_cassandra,8.642886076932666e-05,0.5448101607448275,0.04813176288085896
apache_cassandra,9.357065394304603e-06,0.5059349364128668,0.013874272281684466
apache_cassandra,2.4322163907511934e-06,0.5039038177836094,0.012518436735313178
apache_cassandra,1.9137882560059675e-05,0.5003588117956036,0.010756987812026171
apache_cassandra,0.0003220378488734143,0.5515561863995981,0.05454077096131043
apache_cassandra,0.00020787335824275224,0.6301702969316125,0.13126248887940792
apache_cassandra,9.17185907778521e-05,0.5543127198150195,0.05716831990479002
apache_cassandra,0.00023774133212325256,0.6597486717113552,0.160559198414413
apache_cassandra,6.316364675330001e-06,0.5439248430556145,0.047294313577143976
apache_cassandra,1.5662588260095973e-05,0.5008901345131893,0.010935497863582255
apache_cassandra,5.001952682716086e-05,0.53645174054132,0.040273986359586574
apache_cassandra,5.749688632246697e-06,0.5019305685292121,0.011399041135836091
apache_cassandra,6.194736646569497e-05,0.5591085959171905,0.061758045152278986
apache_cassandra,2.6122383449388257e-05,0.5149761421093043,0.021002259810452284
apache_cassandra,0.00013799252717391412,0.5437365545742755,0.04711638281523576
apache_cassandra,4.022017769190583e-06,0.524007645206175,0.02889277810504707
apache_cassandra,2.740777057150054e-05,0.5194454331328904,0.02485152106853338
apache_cassandra,4.312266474183785e-06,0.5083829354548801,0.015666688948390663
apache_cassandra,1.9062688385231524e-06,0.500341580181882,0.01075208112233046
apache_cassandra,1.5621168026025803e-05,0.5005251320375914,0.010807265363203204
apache_cassandra,0.00026350436003311727,0.5784276188283728,0.08043685258120484
apache_cassandra,2.1367833234265592e-05,0.544419302456621,0.047761826839078834
apache_cassandra,2.1873834961350432e-05,0.5005313847045267,0.010809289479337632
apache_cassandra,4.407247879366961e-07,0.5002260085505745,0.010649592562673714
apache_cassandra,1.7345815465070264e-05,0.5013979621555495,0.011147159324464242
apache_cassandra,1.061228913781518e-05,0.5008951848123115,0.010937408291101621
apache_cassandra,4.281384357504173e-07,0.5033971672688707,0.012209404359160764
apache_cassandra,1.662710438603943e-05,0.5029272134753242,0.011934117031188265
apache_cassandra,0.0002957102640167403,0.6442042247567704,0.1451427251674895
apache_cassandra,0.00021926216457200431,0.6319138900093413,0.13298473699792346
apache_cassandra,1.603278560914992e-06,0.5181709510692653,0.023741344793312535
apache_cassandra,2.366218014039841e-05,0.5019011566604393,0.011384512476908677
apache_cassandra,4.8720318338147124e-05,0.5208978376526764,0.02612923431925065
apache_cassandra,3.9473823879075585e-05,0.6277345297993095,0.12885710789835836
apache_cassandra,7.813218711078728e-05,0.564233462015788,0.06668199434926436
apache_cassandra,9.35504078000986e-06,0.5040667319157418,0.012620800712197639
apache_cassandra,5.003334819406561e-06,0.5067418692768485,0.014448968093015255
apache_cassandra,3.799493762030007e-05,0.5159460565318233,0.021826956994712703
apache_cassandra,1.647506935009045e-05,0.5066071662349978,0.01435181805336108
apache_cassandra,2.201743747877019e-05,0.5013241007708121,0.011114300879347824
apache_cassandra,3.180805377770093e-05,0.5159398696479807,0.021821671862451215
apache_cassandra,2.70622363988908e-05,0.5047824970190077,0.013084689700244982
apache_cassandra,3.4829844599184344e-06,0.5018081112184387,0.011338939871644697
apache_cassandra,7.076539855071588e-06,0.5104237432065218,0.017252238297237946
apache_cassandra,1.873708991468783e-05,0.5015472696986104,0.011215204954387398
apache_cassandra,8.693639782891994e-05,0.5466222624847855,0.04984958404687296
apache_cassandra,1.3738438703013803e-05,0.5358784717062247,0.039739711442789594
